"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031424","keratinization","11/145","60/28905",0.183333333333333,36.5465517241379,19.5707002602838,9.5623302592298e-15,2.23280411553016e-11,1.82187555465326e-11,"Cnfn/Sprr2d/Sprr2f/Sprr2i/Sprr2h/Krt7/Sprr1b/Sprr2e/Tgm1/Krt78/Abca12",11
"GO:0030216","keratinocyte differentiation","13/145","162/28905",0.0802469135802469,15.9968071519796,13.5912312270141,2.01871235942255e-12,2.35684667962583e-09,1.92308914239727e-09,"Cnfn/Sprr2d/Krt14/Sprr2f/Sprr2i/Sprr2h/Krt7/Sprr1b/Sprr2e/Tgm1/Pou2f3/Krt78/Abca12",13
"GO:0009913","epidermal cell differentiation","13/145","251/28905",0.051792828685259,10.3246325044649,10.5352414105427,4.89736623863574e-10,3.81178338907149e-07,3.1102571550634e-07,"Cnfn/Sprr2d/Krt14/Sprr2f/Sprr2i/Sprr2h/Krt7/Sprr1b/Sprr2e/Tgm1/Pou2f3/Krt78/Abca12",13
"GO:0043588","skin development","14/145","342/28905",0.0409356725146199,8.16031457955233,9.45827159262351,2.18261171267316e-09,1.27409958727296e-06,1.03961242103643e-06,"Cnfn/Sprr2d/Krt14/Sprr2f/Sprr2i/Sprr2h/Krt7/Sprr1b/Sprr2e/Tgm1/Pou2f3/Krt78/Abca12/Col5a2",14
"GO:0008544","epidermis development","14/145","397/28905",0.035264483627204,7.0297924085816,8.58979449059131,1.44669377208512e-08,6.58608655427306e-06,5.37397347604383e-06,"Cnfn/Sprr2d/Krt14/Sprr2f/Sprr2i/Sprr2h/Krt7/Sprr1b/Sprr2e/Krtdap/Tgm1/Pou2f3/Krt78/Abca12",14
"GO:0050900","leukocyte migration","14/145","402/28905",0.0348258706467662,6.94235717961915,8.51912571803707,1.6923562880359e-08,6.58608655427306e-06,5.37397347604383e-06,"Ppbp/Gcnt1/Cxcl14/Ccr3/Ecm1/Spns2/Il33/Artn/Cd200/Ccl7/Ccl2/Itgam/Ccl4/Cxcl5",14
"GO:0072676","lymphocyte migration","8/145","112/28905",0.0714285714285714,14.2389162561576,9.9675063788232,1.01125499299973e-07,2.79856337833482e-05,2.2835116487258e-05,"Cxcl14/Ecm1/Spns2/Artn/Cd200/Ccl7/Ccl2/Ccl4",8
"GO:0006935","chemotaxis","14/145","465/28905",0.0301075268817204,6.00177975528365,7.72066625440492,1.02493979857855e-07,2.79856337833482e-05,2.2835116487258e-05,"Ppbp/Cxcl14/Ccr3/Defb14/Fn1/Agr2/Artn/Slit3/Ccl7/Ccl2/Itgam/Ccl4/Pdgfra/Cxcl5",14
"GO:0042330","taxis","14/145","467/28905",0.0299785867237687,5.97607620172783,7.69776187277309,1.0800970187961e-07,2.79856337833482e-05,2.2835116487258e-05,"Ppbp/Cxcl14/Ccr3/Defb14/Fn1/Agr2/Artn/Slit3/Ccl7/Ccl2/Itgam/Ccl4/Pdgfra/Cxcl5",14
"GO:0019221","cytokine-mediated signaling pathway","14/145","471/28905",0.029723991507431,5.92532396222271,7.65234972835118,1.19852821341962e-07,2.79856337833482e-05,2.2835116487258e-05,"Ifitm1/Ppbp/Ecm1/Arg1/Irgm1/Il33/Tslp/Slit3/Il18r1/Ccl7/Il6/Ccl2/Ccl4/Cxcl5",14
"GO:0034341","response to type II interferon","8/145","149/28905",0.0536912751677852,10.7030779912057,8.43154094645405,9.05760156197002e-07,0.000192268178610909,0.000156882859590103,"H2-Q7/Ifitm1/Arg1/Irgm1/Ccl7/Ccl2/Bst2/Ccl4",8
"GO:0060326","cell chemotaxis","11/145","334/28905",0.032934131736527,6.56524881271939,7.26379590425991,1.06291228180028e-06,0.000206825014833638,0.000168760634215659,"Ppbp/Cxcl14/Ccr3/Defb14/Agr2/Ccl7/Ccl2/Itgam/Ccl4/Pdgfra/Cxcl5",11
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","8/145","154/28905",0.051948051948052,10.3555754590237,8.26557219653731,1.16222933775911e-06,0.000208754269512886,0.000170334826019756,"Ltf/Ppbp/Cxcl14/Pglyrp4/Tslp/Ang/Klk7/Cxcl5",8
"GO:0070098","chemokine-mediated signaling pathway","6/145","70/28905",0.0857142857142857,17.0866995073892,9.56807401366483,1.44586080206966e-06,0.000241148926630905,0.000196767522687676,"Ppbp/Slit3/Ccl7/Ccl2/Ccl4/Cxcl5",6
"GO:0019730","antimicrobial humoral response","9/145","222/28905",0.0405405405405405,8.08154706430568,7.52074530312511,1.94124981387936e-06,0.000302187887693887,0.000246572783376957,"Ltf/H2-Q7/Ppbp/Cxcl14/Pglyrp4/Tslp/Ang/Klk7/Cxcl5",9
"GO:1990868","response to chemokine","6/145","80/28905",0.075,14.9508620689655,8.8721712298617,3.18013874424276e-06,0.000436801409870991,0.00035641183449408,"Ppbp/Slit3/Ccl7/Ccl2/Ccl4/Cxcl5",6
"GO:1990869","cellular response to chemokine","6/145","80/28905",0.075,14.9508620689655,8.8721712298617,3.18013874424276e-06,0.000436801409870991,0.00035641183449408,"Ppbp/Slit3/Ccl7/Ccl2/Ccl4/Cxcl5",6
"GO:0048245","eosinophil chemotaxis","4/145","22/28905",0.181818181818182,36.2445141065831,11.7422210668896,4.14221116208169e-06,0.000521348050961083,0.000425398387124787,"Ccr3/Ccl7/Ccl2/Ccl4",4
"GO:0001818","negative regulation of cytokine production","10/145","312/28905",0.032051282051282,6.38925729442971,6.79586726307493,4.24223253458697e-06,0.000521348050961083,0.000425398387124787,"Pglyrp4/Arg1/Irgm1/Fn1/Il33/Cidea/Cd200/Il6/Bst2/Spink7",10
"GO:0002685","regulation of leukocyte migration","9/145","253/28905",0.0355731225296443,7.09131797737495,6.90975414226745,5.63487150956767e-06,0.000657871248742026,0.000536795654332499,"Ppbp/Gcnt1/Cxcl14/Ecm1/Spns2/Il33/Cd200/Ccl7/Ccl2",9
"GO:0071621","granulocyte chemotaxis","7/145","137/28905",0.0510948905109489,10.1855021394412,7.6520339067666,6.17117096057243e-06,0.000686175437758887,0.000559890698678501,"Ppbp/Ccr3/Ccl7/Ccl2/Itgam/Ccl4/Cxcl5",7
"GO:0072677","eosinophil migration","4/145","26/28905",0.153846153846154,30.6684350132626,10.7462953224343,8.33457972279924e-06,0.000877636333764742,0.000716114849144228,"Ccr3/Ccl7/Ccl2/Ccl4",4
"GO:0006959","humoral immune response","10/145","339/28905",0.0294985250737463,5.88037839487336,6.4179623283109,8.77713164956032e-06,0.000877636333764742,0.000716114849144228,"Ltf/H2-Q7/Ppbp/Cxcl14/Pglyrp4/Spns2/Tslp/Ang/Klk7/Cxcl5",10
"GO:0071674","mononuclear cell migration","8/145","203/28905",0.0394088669950739,7.85595379650077,6.96030635918069,9.02067323783889e-06,0.000877636333764742,0.000716114849144228,"Cxcl14/Ecm1/Spns2/Artn/Cd200/Ccl7/Ccl2/Ccl4",8
"GO:0001906","cell killing","9/145","285/28905",0.0315789473684211,6.2950998185118,6.37867244910337,1.46132136150909e-05,0.00136487415164949,0.00111368070077114,"Ltf/H2-Q7/Ppbp/Cxcl14/Pglyrp4/Arg1/Ccl2/Itgam/Cxcl5",9
"GO:0031640","killing of cells of another organism","6/145","110/28905",0.0545454545454545,10.8733542319749,7.36666726794464,2.00377717103385e-05,0.00172702667983098,0.00140918214380438,"Ltf/Ppbp/Cxcl14/Pglyrp4/Arg1/Cxcl5",6
"GO:0141061","disruption of cell in another organism","6/145","110/28905",0.0545454545454545,10.8733542319749,7.36666726794464,2.00377717103385e-05,0.00172702667983098,0.00140918214380438,"Ltf/Ppbp/Cxcl14/Pglyrp4/Arg1/Cxcl5",6
"GO:2000401","regulation of lymphocyte migration","5/145","66/28905",0.0757575757575758,15.1018808777429,8.14380648959545,2.07095276382301e-05,0.00172702667983098,0.00140918214380438,"Cxcl14/Ecm1/Spns2/Cd200/Ccl7",5
"GO:0030593","neutrophil chemotaxis","6/145","112/28905",0.0535714285714286,10.6791871921182,7.28740617528939,2.21988002970045e-05,0.00178738616184502,0.00145843297777053,"Ppbp/Ccl7/Ccl2/Itgam/Ccl4/Cxcl5",6
"GO:0050921","positive regulation of chemotaxis","7/145","168/28905",0.0416666666666667,8.30603448275862,6.74348163448126,2.32858753064263e-05,0.00181241729468351,0.00147885734402216,"Ppbp/Cxcl14/Fn1/Artn/Ccl7/Ccl2/Pdgfra",7
"GO:0097530","granulocyte migration","7/145","169/28905",0.0414201183431953,8.25688634972455,6.71814001681301,2.41912153807626e-05,0.00182214477142196,0.00148679456160205,"Ppbp/Ccr3/Ccl7/Ccl2/Itgam/Ccl4/Cxcl5",7
"GO:0002828","regulation of type 2 immune response","4/145","34/28905",0.117647058823529,23.4523326572008,9.30119068224286,2.50608785326825e-05,0.00182866098043168,0.00149211151789985,"Ecm1/Arg1/Il33/Il6",4
"GO:0002697","regulation of immune effector process","11/145","473/28905",0.0232558139534884,4.63592622293504,5.6612256015055,2.83934099383005e-05,0.00200904885472521,0.00163930054189231,"H2-Q7/Pglyrp4/Arg1/Il33/Il18r1/Klk7/Il6/Ccl2/Bst2/Itgam/Cxcl5",11
"GO:0030595","leukocyte chemotaxis","8/145","242/28905",0.0330578512396694,6.58991165574238,6.20040902804514,3.19559276707433e-05,0.00219462032679958,0.00179071916668871,"Ppbp/Cxcl14/Ccr3/Ccl7/Ccl2/Itgam/Ccl4/Cxcl5",8
"GO:0071346","cellular response to type II interferon","6/145","122/28905",0.0491803278688525,9.80384397964952,6.91915020275402,3.59982401035245e-05,0.00240159687547799,0.00195960344623697,"H2-Q7/Arg1/Irgm1/Ccl7/Ccl2/Ccl4",6
"GO:0045109","intermediate filament organization","5/145","76/28905",0.0657894736842105,13.1147912885662,7.50890272423577,4.11243070718707e-05,0.00266736825035606,0.00217646186549959,"Krt14/Krt19/Krt23/Krt7/Krt78",5
"GO:0097529","myeloid leukocyte migration","8/145","255/28905",0.0313725490196078,6.25395537525355,5.98360189945183,4.62676886848081e-05,0.00291986629943316,0.00238248980140832,"Ppbp/Ccr3/Cd200/Ccl7/Ccl2/Itgam/Ccl4/Cxcl5",8
"GO:0071675","regulation of mononuclear cell migration","6/145","133/28905",0.0451127819548872,8.99299974073114,6.56023093951483,5.83699758976412e-05,0.0035497601781276,0.00289645708211922,"Cxcl14/Ecm1/Spns2/Cd200/Ccl7/Ccl2",6
"GO:0071347","cellular response to interleukin-1","5/145","82/28905",0.0609756097560976,12.1551724137931,7.18260786877542,5.92893562942083e-05,0.0035497601781276,0.00289645708211922,"Fn1/Ccl7/Il6/Ccl2/Ccl4",5
"GO:0050678","regulation of epithelial cell proliferation","10/145","426/28905",0.0234741784037559,4.67945604662457,5.43243558861976,6.12562016953362e-05,0.00357583077396525,0.00291772960706733,"Ccr3/Ecm1/Arg1/Slurp1/Tgm1/Dab2/Ang/Il6/Ccl2/Ptprm",10
"GO:0002724","regulation of T cell cytokine production","4/145","45/28905",0.0888888888888889,17.7195402298851,7.96986488327656,7.71405343524506e-05,0.00431462721453293,0.00352055686162723,"H2-Q7/Arg1/Il18r1/Il6",4
"GO:1990266","neutrophil migration","6/145","140/28905",0.0428571428571429,8.54334975369458,6.35279158599514,7.76078556789649e-05,0.00431462721453293,0.00352055686162723,"Ppbp/Ccl7/Ccl2/Itgam/Ccl4/Cxcl5",6
"GO:0070371","ERK1 and ERK2 cascade","9/145","371/28905",0.0242587601078167,4.83585835114788,5.28003403819689,0.00011240397358978,0.00590929932822895,0.00482174316875663,"Ccr3/Fn1/Dab2/Ccl7/Il6/Ccl2/Acta2/Ccl4/Pdgfra",9
"GO:0141060","disruption of anatomical structure in another organism","6/145","150/28905",0.04,7.97379310344828,6.08032140747703,0.000113521860113798,0.00590929932822895,0.00482174316875663,"Ltf/Ppbp/Cxcl14/Pglyrp4/Arg1/Cxcl5",6
"GO:0032680","regulation of tumor necrosis factor production","7/145","216/28905",0.0324074074074074,6.46024904214559,5.71939585392863,0.000113980961293356,0.00590929932822895,0.00482174316875663,"Ltf/H2-Q7/Il33/Cidea/Il6/Ccl2/Ccl4",7
"GO:0042092","type 2 immune response","4/145","50/28905",0.08,15.9475862068966,7.51128194729496,0.000116940116240956,0.00590929932822895,0.00482174316875663,"Ecm1/Arg1/Il33/Il6",4
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","7/145","219/28905",0.0319634703196347,6.37175247992442,5.66593499954153,0.000124150371411357,0.00590929932822895,0.00482174316875663,"Ltf/H2-Q7/Il33/Cidea/Il6/Ccl2/Ccl4",7
"GO:0045104","intermediate filament cytoskeleton organization","5/145","96/28905",0.0520833333333333,10.3825431034483,6.53823652641713,0.000125560192816207,0.00590929932822895,0.00482174316875663,"Krt14/Krt19/Krt23/Krt7/Krt78",5
"GO:0070555","response to interleukin-1","5/145","96/28905",0.0520833333333333,10.3825431034483,6.53823652641713,0.000125560192816207,0.00590929932822895,0.00482174316875663,"Fn1/Ccl7/Il6/Ccl2/Ccl4",5
"GO:0001936","regulation of endothelial cell proliferation","6/145","153/28905",0.0392156862745098,7.81744421906694,6.00346265285213,0.000126537458848586,0.00590929932822895,0.00482174316875663,"Ccr3/Ecm1/Arg1/Ang/Ccl2/Ptprm",6
"GO:0001959","regulation of cytokine-mediated signaling pathway","6/145","154/28905",0.038961038961039,7.7666815942678,5.97830625100181,0.000131129469583096,0.00592075762819566,0.00483109266630638,"Ecm1/Arg1/Irgm1/Tslp/Slit3/Il6",6
"GO:0045103","intermediate filament-based process","5/145","97/28905",0.0515463917525773,10.2755065766086,6.49733837790939,0.00013185413133455,0.00592075762819566,0.00483109266630638,"Krt14/Krt19/Krt23/Krt7/Krt78",5
"GO:0032640","tumor necrosis factor production","7/145","223/28905",0.031390134529148,6.25746095562084,5.59618813587262,0.00013884399976305,0.00611699508390042,0.00499121429138274,"Ltf/H2-Q7/Il33/Cidea/Il6/Ccl2/Ccl4",7
"GO:0071706","tumor necrosis factor superfamily cytokine production","7/145","226/28905",0.0309734513274336,6.17439731461703,5.54498690641297,0.000150765027331652,0.00651919145961867,0.00531938985322204,"Ltf/H2-Q7/Il33/Cidea/Il6/Ccl2/Ccl4",7
"GO:0048247","lymphocyte chemotaxis","4/145","54/28905",0.0740740740740741,14.7662835249042,7.1895496782042,0.000158107597031572,0.00671238616488584,0.00547702872013676,"Cxcl14/Ccl7/Ccl2/Ccl4",4
"GO:0002700","regulation of production of molecular mediator of immune response","7/145","233/28905",0.0300429184549356,5.98890039958562,5.42903116447497,0.00018182765206478,0.00731043286009278,0.00596501001995624,"H2-Q7/Arg1/Il33/Il18r1/Klk7/Il6/Bst2",7
"GO:0002703","regulation of leukocyte mediated immunity","8/145","311/28905",0.0257234726688103,5.12784122408249,5.19677909974747,0.000182755176263537,0.00731043286009278,0.00596501001995624,"H2-Q7/Arg1/Il18r1/Il6/Ccl2/Bst2/Itgam/Cxcl5",8
"GO:0001938","positive regulation of endothelial cell proliferation","5/145","104/28905",0.0480769230769231,9.58388594164456,6.22680633979467,0.000182944044098055,0.00731043286009278,0.00596501001995624,"Ccr3/Ecm1/Arg1/Ang/Ccl2",5
"GO:0060759","regulation of response to cytokine stimulus","6/145","164/28905",0.0365853658536585,7.29310344827586,5.73857936197619,0.00018471757547986,0.00731043286009278,0.00596501001995624,"Ecm1/Arg1/Irgm1/Tslp/Slit3/Il6",6
"GO:0050679","positive regulation of epithelial cell proliferation","7/145","235/28905",0.0297872340425532,5.93793103448276,5.39676664007926,0.000191593709302755,0.00745618852036555,0.00608394059364889,"Ccr3/Ecm1/Arg1/Tgm1/Ang/Il6/Ccl2",7
"GO:0002369","T cell cytokine production","4/145","57/28905",0.0701754385964912,13.989110707804,6.96991571031678,0.000195195544276237,0.00747182944073793,0.00609670293597911,"H2-Q7/Arg1/Il18r1/Il6",4
"GO:0002699","positive regulation of immune effector process","8/145","315/28905",0.0253968253968254,5.06272577996716,5.14794909397635,0.000199298466808676,0.00750583741932674,0.00612445203605608,"H2-Q7/Arg1/Il33/Il18r1/Klk7/Il6/Ccl2/Itgam",8
"GO:0050866","negative regulation of cell activation","7/145","241/28905",0.029045643153527,5.79009872657033,5.3021635866039,0.000223463591273439,0.00828234104164253,0.00675804678704969,"H2-Q7/Pglyrp4/Arg1/Ctla4/Fn1/Cd200/Pdgfra",7
"GO:0042445","hormone metabolic process","7/145","246/28905",0.0284552845528455,5.67241379310345,5.22572882173568,0.000253172471555976,0.0086649812725785,0.00707026534582084,"Aldh1a1/Crabp2/Srd5a1/Duoxa1/Adh6b/Dab2/Pdgfra",7
"GO:0044403","biological process involved in symbiotic interaction","7/145","246/28905",0.0284552845528455,5.67241379310345,5.22572882173568,0.000253172471555976,0.0086649812725785,0.00707026534582084,"Ltf/Ifitm1/Pglyrp4/Arg1/Fn1/Pou2f3/Cxcl5",7
"GO:0050920","regulation of chemotaxis","7/145","246/28905",0.0284552845528455,5.67241379310345,5.22572882173568,0.000253172471555976,0.0086649812725785,0.00707026534582084,"Ppbp/Cxcl14/Fn1/Artn/Ccl7/Ccl2/Pdgfra",7
"GO:0030198","extracellular matrix organization","8/145","327/28905",0.0244648318042813,4.87693767795002,5.00628206039182,0.000256467466484497,0.0086649812725785,0.00707026534582084,"Adamtsl4/Fn1/Il6/Gpm6b/Col5a2/Pdgfra/Col4a2/Mmp3",8
"GO:0045229","external encapsulating structure organization","8/145","328/28905",0.024390243902439,4.86206896551724,4.99478919733795,0.000261781665374463,0.0086649812725785,0.00707026534582084,"Adamtsl4/Fn1/Il6/Gpm6b/Col5a2/Pdgfra/Col4a2/Mmp3",8
"GO:0001935","endothelial cell proliferation","6/145","175/28905",0.0342857142857143,6.83467980295567,5.49713969589635,0.000262235545749219,0.0086649812725785,0.00707026534582084,"Ccr3/Ecm1/Arg1/Ang/Ccl2/Ptprm",6
"GO:0035634","response to stilbenoid","3/145","25/28905",0.12,23.9213793103448,8.14105506929418,0.000262258957927869,0.0086649812725785,0.00707026534582084,"Ly6d/Hba-a1/Cidea",3
"GO:0043062","extracellular structure organization","8/145","329/28905",0.0243161094224924,4.84729064039409,4.98334277616304,0.000267185718040964,0.0086649812725785,0.00707026534582084,"Adamtsl4/Fn1/Il6/Gpm6b/Col5a2/Pdgfra/Col4a2/Mmp3",8
"GO:0051346","negative regulation of hydrolase activity","8/145","329/28905",0.0243161094224924,4.84729064039409,4.98334277616304,0.000267185718040964,0.0086649812725785,0.00707026534582084,"Ltf/Ecm1/Ifi209/Spink2/Spink13/Serpinb6b/Slc39a14/Spink7",8
"GO:0051702","biological process involved in interaction with symbiont","5/145","114/28905",0.043859649122807,8.7431941923775,5.88183363558731,0.000280571248096294,0.00897443649732666,0.00732276797482757,"Ltf/Arg1/Fn1/Pou2f3/Cxcl5",5
"GO:0010466","negative regulation of peptidase activity","7/145","251/28905",0.0278884462151394,5.55941750240418,5.15136270049047,0.000285983439493395,0.00902393690833888,0.00736315825722681,"Ltf/Ecm1/Ifi209/Spink2/Spink13/Serpinb6b/Spink7",7
"GO:0050832","defense response to fungus","4/145","64/28905",0.0625,12.4590517241379,6.51631460980896,0.000305560179152612,0.00951310691095133,0.00776230069145583,"Ltf/Arg1/Tslp/Ang",4
"GO:0032964","collagen biosynthetic process","4/145","65/28905",0.0615384615384615,12.267374005305,6.45729005945348,0.000324336729391144,0.00978582894586398,0.00798483056103406,"Arg1/Fn1/Il6/Ccl2",4
"GO:0002523","leukocyte migration involved in inflammatory response","3/145","27/28905",0.111111111111111,22.1494252873563,7.80666298106293,0.000331083720224092,0.00978582894586398,0.00798483056103406,"Ppbp/Ccl2/Itgam",3
"GO:0035743","CD4-positive, alpha-beta T cell cytokine production","3/145","27/28905",0.111111111111111,22.1494252873563,7.80666298106293,0.000331083720224092,0.00978582894586398,0.00798483056103406,"Arg1/Il18r1/Il6",3
"GO:0051873","killing by host of symbiont cells","3/145","27/28905",0.111111111111111,22.1494252873563,7.80666298106293,0.000331083720224092,0.00978582894586398,0.00798483056103406,"Ltf/Arg1/Cxcl5",3
"GO:0042742","defense response to bacterium","9/145","430/28905",0.0209302325581395,4.17233360064154,4.70597642427862,0.000335372168331762,0.00978867516318329,0.00798715295632222,"Ltf/H2-Q7/Defb14/Pglyrp4/Irgm1/Tslp/Ang/Klk7/Cxcl5",9
"GO:0070372","regulation of ERK1 and ERK2 cascade","8/145","343/28905",0.0233236151603499,4.64944204282698,4.8277831889392,0.000352940791652485,0.0101742808457846,0.00830179120066273,"Fn1/Dab2/Ccl7/Il6/Ccl2/Acta2/Ccl4/Pdgfra",8
"GO:0045071","negative regulation of viral genome replication","4/145","67/28905",0.0597014925373134,11.90118373649,6.34303381673865,0.000364346900577586,0.010375000156691,0.00846556983370258,"Ltf/Ifitm1/Ifi209/Bst2",4
