"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043903","regulation of biological process involved in symbiotic interaction","4/145","68/28905",0.0588235294117647,11.7261663286004,6.2877096567824,0.00038562094139682,0.0108484927489346,0.00885192015127766,"Ltf/Ifitm1/Arg1/Cxcl5",4
"GO:0072678","T cell migration","4/145","69/28905",0.0579710144927536,11.5562218890555,6.23353040112508,0.000407768039555283,0.0113349806233522,0.00924887408013861,"Ecm1/Spns2/Cd200/Ccl2",4
"GO:0032963","collagen metabolic process","5/145","124/28905",0.0403225806451613,8.0380978865406,5.57675724460263,0.000413425059910573,0.0113570295869552,0.00926686511997694,"Arg1/Fn1/Il6/Ccl2/Mmp3",5
"GO:0002705","positive regulation of leukocyte mediated immunity","6/145","196/28905",0.0306122448979592,6.10239268121042,5.08933942668472,0.000479533767813605,0.0128734231797008,0.0105041794005448,"H2-Q7/Arg1/Il18r1/Il6/Ccl2/Itgam",6
"GO:0035456","response to interferon-beta","4/145","72/28905",0.0555555555555556,11.0747126436782,6.07746595374241,0.000479652169864656,0.0128734231797008,0.0105041794005448,"Ifitm1/Ifi209/Irgm1/Bst2",4
"GO:0009620","response to fungus","4/145","76/28905",0.0526315789473684,10.491833030853,5.8831596191533,0.000588966598323544,0.015627693262335,0.012751549557005,"Ltf/Arg1/Tslp/Ang",4
"GO:0001910","regulation of leukocyte mediated cytotoxicity","5/145","135/28905",0.037037037037037,7.38314176245211,5.27837179528735,0.000609225952536429,0.0159836247098041,0.0130419748561909,"H2-Q7/Arg1/Ccl2/Itgam/Cxcl5",5
"GO:0032649","regulation of type II interferon production","5/145","136/28905",0.0367647058823529,7.32885395537525,5.25291870471411,0.000629956635156303,0.0163106760696627,0.0133088352016632,"H2-Q7/Pglyrp4/Irgm1/Il33/Il18r1",5
"GO:0032102","negative regulation of response to external stimulus","9/145","470/28905",0.0191489361702128,3.81724137931035,4.37234986473158,0.000635662322200986,0.0163106760696627,0.0133088352016632,"Ltf/H2-Q7/Ifi209/Arg1/Irgm1/Il33/Cd200/Tspan8/Pdgfra",9
"GO:0002726","positive regulation of T cell cytokine production","3/145","34/28905",0.0882352941176471,17.5892494929006,6.87232703900291,0.000660158203295004,0.016755102224933,0.0136714685121734,"H2-Q7/Il18r1/Il6",3
"GO:0001776","leukocyte homeostasis","5/145","141/28905",0.0354609929078014,7.06896551724138,5.1294183456294,0.000741643369239046,0.0186208308298191,0.0151938256742804,"Spns2/Il6/Ccl2/Itgam/Cxcl5",5
"GO:0032760","positive regulation of tumor necrosis factor production","5/145","142/28905",0.0352112676056338,7.01918406993686,5.10544075154639,0.000765647051268651,0.0190189985607692,0.0155187140290734,"H2-Q7/Il33/Il6/Ccl2/Ccl4",5
"GO:0002757","immune response-activating signaling pathway","9/145","486/28905",0.0185185185185185,3.69157088122605,4.24901333821614,0.000805314152514874,0.0195625720770376,0.0159622474741071,"Ltf/H2-Q7/Tspan6/Ifi209/Ctla4/Irgm1/Phpt1/Slc15a3/Itgam",9
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","5/145","144/28905",0.0347222222222222,6.92169540229885,5.05817503913002,0.000815389723388281,0.0195625720770376,0.0159622474741071,"H2-Q7/Il33/Il6/Ccl2/Ccl4",5
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","4/145","83/28905",0.0481927710843374,9.60697964270877,5.57566021398891,0.000821041568972026,0.0195625720770376,0.0159622474741071,"Ecm1/Arg1/Slit3/Il6",4
"GO:0045471","response to ethanol","4/145","83/28905",0.0481927710843374,9.60697964270877,5.57566021398891,0.000821041568972026,0.0195625720770376,0.0159622474741071,"Aldh1a1/Adh6b/Trp53inp1/Ccl7",4
"GO:0042573","retinoic acid metabolic process","3/145","37/28905",0.0810810810810811,16.1630941286114,6.55313144439086,0.000847816686023109,0.0199964844632723,0.0163163019851337,"Aldh1a1/Crabp2/Adh6b",3
"GO:0002695","negative regulation of leukocyte activation","6/145","221/28905",0.0271493212669683,5.41207676704634,4.67506738156884,0.000897828792662876,0.0209643023086782,0.0171060012075769,"H2-Q7/Pglyrp4/Arg1/Ctla4/Fn1/Cd200",6
"GO:0002764","immune response-regulating signaling pathway","9/145","497/28905",0.0181086519114688,3.60986609311039,4.16720268655841,0.000942084266981615,0.021779868944575,0.0177714697575479,"Ltf/H2-Q7/Tspan6/Ifi209/Ctla4/Irgm1/Phpt1/Slc15a3/Itgam",9
"GO:0032609","type II interferon production","5/145","150/28905",0.0333333333333333,6.6448275862069,4.92162091774125,0.000979131222986902,0.0221997222724584,0.0181140526600472,"H2-Q7/Pglyrp4/Irgm1/Il33/Il18r1",5
"GO:0060761","negative regulation of response to cytokine stimulus","4/145","87/28905",0.0459770114942529,9.16527942925089,5.41585831184715,0.000979259697671614,0.0221997222724584,0.0181140526600472,"Ecm1/Arg1/Slit3/Il6",4
"GO:0032736","positive regulation of interleukin-13 production","3/145","39/28905",0.0769230769230769,15.3342175066313,6.36035746486277,0.000989914697970019,0.0222254886515384,0.0181350769567382,"H2-Q7/Il33/Tslp",3
"GO:0002718","regulation of cytokine production involved in immune response","5/145","153/28905",0.0326797385620915,6.51453684922245,4.8561183573006,0.00106960526341046,0.0235615876421078,0.0192252783194929,"H2-Q7/Arg1/Il18r1/Il6/Bst2",5
"GO:0031341","regulation of cell killing","5/145","153/28905",0.0326797385620915,6.51453684922245,4.8561183573006,0.00106960526341046,0.0235615876421078,0.0192252783194929,"H2-Q7/Arg1/Ccl2/Itgam/Cxcl5",5
"GO:0002446","neutrophil mediated immunity","3/145","41/28905",0.0731707317073171,14.5862068965517,6.18130863901587,0.00114624093422527,0.0250137624431403,0.0204101927294417,"Arg1/Itgam/Cxcl5",3
"GO:0030336","negative regulation of cell migration","7/145","319/28905",0.0219435736677116,4.3743379094152,4.30304365888779,0.00117733206206025,0.0254543552306546,0.0207696981708486,"Ifitm1/Slurp1/Il33/Trp53inp1/Cd200/Bst2/Ptprm",7
"GO:0032689","negative regulation of type II interferon production","3/145","42/28905",0.0714285714285714,14.2389162561576,6.09642001267357,0.00122990325919153,0.0263470101854333,0.0214980675918558,"Pglyrp4/Irgm1/Il33",3
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","6/145","240/28905",0.025,4.98362068965517,4.400237943262,0.00137053155409483,0.0290926470801038,0.0237383934249918,"Ccl7/Il6/Ccl2/Acta2/Ccl4/Pdgfra",6
"GO:0032656","regulation of interleukin-13 production","3/145","44/28905",0.0681818181818182,13.5916927899687,5.935035276923,0.00140854279109384,0.0296301569117487,0.0241769791548586,"H2-Q7/Il33/Tslp",3
"GO:2000146","negative regulation of cell motility","7/145","332/28905",0.0210843373493976,4.20305359368508,4.16796305942795,0.00147968808368575,0.0308488542446985,0.0251713856341279,"Ifitm1/Slurp1/Il33/Trp53inp1/Cd200/Bst2/Ptprm",7
"GO:0032616","interleukin-13 production","3/145","45/28905",0.0666666666666667,13.2896551724138,5.85822874549656,0.00150364295228965,0.0310545959296198,0.0253392623160653,"H2-Q7/Il33/Tslp",3
"GO:0002833","positive regulation of response to biotic stimulus","8/145","431/28905",0.0185614849187935,3.70013601088087,4.01022343137412,0.00154523065543998,0.0310545959296198,0.0253392623160653,"Ltf/H2-Q7/Tspan6/Ifi209/Arg1/Irgm1/Klk7/Slc15a3",8
"GO:0002698","negative regulation of immune effector process","5/145","167/28905",0.029940119760479,5.96840801156308,4.57210034405621,0.00157594504322517,0.0310545959296198,0.0253392623160653,"H2-Q7/Pglyrp4/Arg1/Il33/Bst2",5
"GO:0002832","negative regulation of response to biotic stimulus","5/145","167/28905",0.029940119760479,5.96840801156308,4.57210034405621,0.00157594504322517,0.0310545959296198,0.0253392623160653,"Ltf/H2-Q7/Ifi209/Arg1/Irgm1",5
"GO:0002886","regulation of myeloid leukocyte mediated immunity","4/145","99/28905",0.0404040404040404,8.05433646812957,4.99230170770625,0.00158110875516199,0.0310545959296198,0.0253392623160653,"H2-Q7/Arg1/Itgam/Cxcl5",4
"GO:0001781","neutrophil apoptotic process","2/145","12/28905",0.166666666666667,33.2241379310345,7.92764413090887,0.00159595353813892,0.0310545959296198,0.0253392623160653,"Il6/Itgam",2
"GO:0051709","regulation of killing of cells of another organism","2/145","12/28905",0.166666666666667,33.2241379310345,7.92764413090887,0.00159595353813892,0.0310545959296198,0.0253392623160653,"Arg1/Cxcl5",2
"GO:2000551","regulation of T-helper 2 cell cytokine production","2/145","12/28905",0.166666666666667,33.2241379310345,7.92764413090887,0.00159595353813892,0.0310545959296198,0.0253392623160653,"Arg1/Il6",2
"GO:0052547","regulation of peptidase activity","8/145","434/28905",0.0184331797235023,3.67455903384713,3.98624719702902,0.00161384948812149,0.0311432938410221,0.0254116361331004,"Ltf/Prss22/Ecm1/Ifi209/Spink2/Spink13/Serpinb6b/Spink7",8
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity","4/145","100/28905",0.04,7.97379310344828,4.96025100145927,0.00164064690387673,0.0314009059061653,0.0256218368940197,"H2-Q7/Arg1/Ccl2/Itgam",4
"GO:0002702","positive regulation of production of molecular mediator of immune response","5/145","169/28905",0.029585798816568,5.89777596408896,4.53416839013607,0.00166052990504392,0.0315230677095737,0.0257215158590458,"H2-Q7/Il33/Il18r1/Klk7/Il6",5
"GO:0045069","regulation of viral genome replication","4/145","101/28905",0.0396039603960396,7.89484465687948,4.92864236911832,0.00170172598682372,0.0318625230911136,0.0259984973717641,"Ltf/Ifitm1/Ifi209/Bst2",4
"GO:0002701","negative regulation of production of molecular mediator of immune response","3/145","47/28905",0.0638297872340425,12.7241379310345,5.71169841561515,0.00170570252093756,0.0318625230911136,0.0259984973717641,"Arg1/Il33/Bst2",3
"GO:0062207","regulation of pattern recognition receptor signaling pathway","5/145","171/28905",0.0292397660818713,5.82879612825166,4.49683979800036,0.00174840299338531,0.0324009602345611,0.0264378397496024,"Ltf/Tspan6/Ifi209/Irgm1/Slc15a3",5
"GO:0120163","negative regulation of cold-induced thermogenesis","3/145","48/28905",0.0625,12.4590517241379,5.6417292889386,0.00181277779153827,0.0333294184507233,0.0271954231469894,"Aldh1a1/Cidea/Il18r1",3
"GO:0006828","manganese ion transport","2/145","13/28905",0.153846153846154,30.6684350132626,7.59706856176867,0.00187992994187849,0.0336238685545852,0.0274356822196773,"Atp2c2/Slc39a14",2
"GO:0032754","positive regulation of interleukin-5 production","2/145","13/28905",0.153846153846154,30.6684350132626,7.59706856176867,0.00187992994187849,0.0336238685545852,0.0274356822196773,"Il33/Tslp",2
"GO:1902510","regulation of apoptotic DNA fragmentation","2/145","13/28905",0.153846153846154,30.6684350132626,7.59706856176867,0.00187992994187849,0.0336238685545852,0.0274356822196773,"Cidea/Il6",2
"GO:0007159","leukocyte cell-cell adhesion","8/145","445/28905",0.0179775280898876,3.58372723750484,3.90011807795214,0.00188639262554632,0.0336238685545852,0.0274356822196773,"H2-Q7/Gcnt1/Arg1/Ctla4/Irgm1/Il6/Ccl2/Itgam",8
"GO:0002367","cytokine production involved in immune response","5/145","176/28905",0.0284090909090909,5.6632053291536,4.40604727280799,0.00198297127970351,0.0350775601371794,0.0286218342604732,"H2-Q7/Arg1/Il18r1/Il6/Bst2",5
"GO:0072593","reactive oxygen species metabolic process","6/145","262/28905",0.0229007633587786,4.56514872334825,4.11611576060673,0.00213260736276364,0.037191009589643,0.0303463213601956,"Rfk/Hba-a1/Duoxa1/Pid1/Itgam/Mmp3",6
"GO:0001909","leukocyte mediated cytotoxicity","5/145","179/28905",0.0279329608938547,5.56829127335773,4.35322644351555,0.00213430204925574,0.037191009589643,0.0303463213601956,"H2-Q7/Arg1/Ccl2/Itgam/Cxcl5",5
"GO:2000404","regulation of T cell migration","3/145","51/28905",0.0588235294117647,11.7261663286004,5.44371194116742,0.00215885656175593,0.0373402227533341,0.0304680731132806,"Ecm1/Spns2/Cd200",3
"GO:0045861","negative regulation of proteolysis","7/145","357/28905",0.0196078431372549,3.90872210953347,3.92660333048557,0.0022288494263937,0.038267378019333,0.031224593357373,"Ltf/Ecm1/Ifi209/Spink2/Spink13/Serpinb6b/Spink7",7
"GO:0042098","T cell proliferation","6/145","265/28905",0.0226415094339623,4.51346779440468,4.07981942772984,0.00225721996586424,0.0384715957685621,0.0313912265709895,"H2-Q7/Arg1/Ctla4/Irgm1/Il6/Itgam",6
"GO:0031343","positive regulation of cell killing","4/145","110/28905",0.0363636363636364,7.24890282131661,4.66240618869725,0.00232417622915141,0.0393257354715112,0.0320881691438906,"H2-Q7/Arg1/Ccl2/Itgam",4
"GO:0032355","response to estradiol","3/145","53/28905",0.0566037735849057,11.2836694860117,5.32067360009274,0.0024108231428527,0.0404983599896479,0.0330449821171026,"Sprr2d/Sprr2f/Sprr2e",3
"GO:0040013","negative regulation of locomotion","7/145","364/28905",0.0192307692307692,3.83355437665783,3.8629241871948,0.00248366226412649,0.0407665489496404,0.0332638131855513,"Ifitm1/Slurp1/Il33/Trp53inp1/Cd200/Bst2/Ptprm",7
"GO:0060330","regulation of response to type II interferon","2/145","15/28905",0.133333333333333,26.5793103448276,7.03605497755717,0.00251408267612343,0.0407665489496404,0.0332638131855513,"Arg1/Irgm1",2
"GO:0060334","regulation of type II interferon-mediated signaling pathway","2/145","15/28905",0.133333333333333,26.5793103448276,7.03605497755717,0.00251408267612343,0.0407665489496404,0.0332638131855513,"Arg1/Irgm1",2
"GO:0070943","neutrophil-mediated killing of symbiont cell","2/145","15/28905",0.133333333333333,26.5793103448276,7.03605497755717,0.00251408267612343,0.0407665489496404,0.0332638131855513,"Arg1/Cxcl5",2
"GO:1903624","regulation of DNA catabolic process","2/145","15/28905",0.133333333333333,26.5793103448276,7.03605497755717,0.00251408267612343,0.0407665489496404,0.0332638131855513,"Cidea/Il6",2
"GO:0000045","autophagosome assembly","4/145","113/28905",0.0353982300884956,7.05645407384803,4.58026143638324,0.00256234472667342,0.0412625857709134,0.0336685586590119,"Trp53inp2/Irgm1/Atg9b/Trp53inp1",4
"GO:0002690","positive regulation of leukocyte chemotaxis","4/145","114/28905",0.0350877192982456,6.994555353902,4.55354423962144,0.00264531830771259,0.0420028552592353,0.0342725878594459,"Ppbp/Cxcl14/Ccl7/Ccl2",4
"GO:0042116","macrophage activation","4/145","114/28905",0.0350877192982456,6.994555353902,4.55354423962144,0.00264531830771259,0.0420028552592353,0.0342725878594459,"Irgm1/Il33/Cd200/Itgam",4
"GO:0002888","positive regulation of myeloid leukocyte mediated immunity","3/145","55/28905",0.0545454545454545,10.8733542319749,5.20405274046061,0.00268026785165998,0.0420028552592353,0.0342725878594459,"H2-Q7/Arg1/Itgam",3
"GO:0032965","regulation of collagen biosynthetic process","3/145","55/28905",0.0545454545454545,10.8733542319749,5.20405274046061,0.00268026785165998,0.0420028552592353,0.0342725878594459,"Fn1/Il6/Ccl2",3
"GO:0048525","negative regulation of viral process","4/145","116/28905",0.0344827586206897,6.87395957193817,4.50106404427464,0.00281676082631523,0.0434220284466188,0.0354305743213705,"Ltf/Ifitm1/Ifi209/Bst2",4
"GO:0061756","leukocyte adhesion to vascular endothelial cell","3/145","56/28905",0.0535714285714286,10.6791871921182,5.14797056743209,0.00282166771358856,0.0434220284466188,0.0354305743213705,"Gcnt1/Il6/Itgam",3
"GO:0042060","wound healing","7/145","373/28905",0.0187667560321716,3.74105574558565,3.78333423893389,0.00284361096856615,0.0434220284466188,0.0354305743213705,"Trim72/Fn1/Pou2f3/Tspan8/Il6/Ccl2/Pdgfra",7
"GO:0019732","antifungal humoral response","2/145","16/28905",0.125,24.9181034482759,6.79499296363818,0.00286380830011962,0.0434220284466188,0.0354305743213705,"Ltf/Ang",2
"GO:0033700","phospholipid efflux","2/145","16/28905",0.125,24.9181034482759,6.79499296363818,0.00286380830011962,0.0434220284466188,0.0354305743213705,"Abcg1/Abca12",2
"GO:0032642","regulation of chemokine production","4/145","117/28905",0.0341880341880342,6.81520778072502,4.47528765441351,0.00290526922382853,0.0437664750815459,0.0357116284898448,"Il33/Tslp/Il6/Cxcl5",4
"GO:0071356","cellular response to tumor necrosis factor","5/145","193/28905",0.0259067357512953,5.16437377166339,4.1215936182391,0.0029539358384044,0.0442143601453479,0.0360770841262615,"Ccl7/Il6/Ccl2/Pid1/Ccl4",5
"GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","4/145","118/28905",0.0338983050847458,6.75745178258328,4.44981180484858,0.00299566187873497,0.0443050798701758,0.036151107659199,"Tspan6/Ifi209/Irgm1/Slc15a3",4
"GO:0009615","response to virus","7/145","377/28905",0.0185676392572944,3.70136284642824,3.74874991714225,0.00301587740381122,0.0443050798701758,0.036151107659199,"Ifitm1/Ifi27l2a/Ifi209/Irgm1/Il33/Il6/Bst2",7
"GO:0002274","myeloid leukocyte activation","6/145","281/28905",0.0213523131672598,4.2564731868941,3.89496930529251,0.00301691978559227,0.0443050798701758,0.036151107659199,"Irgm1/Fn1/Il33/Tslp/Cd200/Itgam",6
"GO:0070942","neutrophil mediated cytotoxicity","2/145","17/28905",0.117647058823529,23.4523326572008,6.5749995235433,0.00323500242152293,0.0472108165891003,0.0385220683089244,"Arg1/Cxcl5",2
"GO:0002709","regulation of T cell mediated immunity","4/145","121/28905",0.0330578512396694,6.58991165574238,4.3751262628371,0.00327834008356592,0.0472526178711508,0.0385561764214056,"H2-Q7/Arg1/Il18r1/Il6",4
"GO:1905037","autophagosome organization","4/145","121/28905",0.0330578512396694,6.58991165574238,4.3751262628371,0.00327834008356592,0.0472526178711508,0.0385561764214056,"Trp53inp2/Irgm1/Atg9b/Trp53inp1",4
"GO:0051345","positive regulation of hydrolase activity","8/145","488/28905",0.0163934426229508,3.26794799321651,3.58775206718744,0.00331798518386111,0.0475306466522435,0.038783036375774,"Prss22/Ifi209/Cd200/Ang/Ccl7/Ccl2/Ccl4/Pdgfra",8
"GO:0043030","regulation of macrophage activation","3/145","60/28905",0.05,9.96724137931034,4.93705253207237,0.00343287841733948,0.0488766530761444,0.039881321793225,"Irgm1/Il33/Cd200",3
"GO:0009101","glycoprotein biosynthetic process","6/145","289/28905",0.0207612456747405,4.13864693950602,3.80763629408029,0.00346163277614527,0.0489873486806013,0.0399716448154574,"Gcnt1/Mgat4a/Il33/Bace2/B3galt5/Chsy3",6
"GO:0002830","positive regulation of type 2 immune response","2/145","18/28905",0.111111111111111,22.1494252873563,6.37312059943846,0.00362744386636066,0.0498240083997184,0.0406543244465188,"Il33/Il6",2
"GO:0032966","negative regulation of collagen biosynthetic process","2/145","18/28905",0.111111111111111,22.1494252873563,6.37312059943846,0.00362744386636066,0.0498240083997184,0.0406543244465188,"Fn1/Il6",2
"GO:0035745","T-helper 2 cell cytokine production","2/145","18/28905",0.111111111111111,22.1494252873563,6.37312059943846,0.00362744386636066,0.0498240083997184,0.0406543244465188,"Arg1/Il6",2
"GO:0045837","negative regulation of membrane potential","2/145","18/28905",0.111111111111111,22.1494252873563,6.37312059943846,0.00362744386636066,0.0498240083997184,0.0406543244465188,"Ltf/Il6",2
"GO:0140131","positive regulation of lymphocyte chemotaxis","2/145","18/28905",0.111111111111111,22.1494252873563,6.37312059943846,0.00362744386636066,0.0498240083997184,0.0406543244465188,"Cxcl14/Ccl7",2
