"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Cellular Processes","Cell growth and death","mmu04210","Apoptosis - Mus musculus (house mouse)","64/2215","136/10650",0.470588235294118,2.26264772274598,7.59392673772507,5.29655044002708e-12,7.8799096758089e-10,4.13536894862715e-10,"12045/21926/64138/22029/12334/14281/12047/18049/12333/11911/19697/21937/12125/14102/328417/11796/229445/16476/12044/12983/13032/12028/12364/12633/13033/13030/11465/18035/13063/235587/11652/16440/53857/11799/11783/17873/16439/11545/58801/16188/56464/12370/74769/16438/26420/12048/16151/12043/71609/17210/13804/12367/13040/13347/12122/21933/18710/26408/13198/16907/23882/18709/16906/110157",64
"Environmental Information Processing","Signal transduction","mmu04668","TNF signaling pathway - Mus musculus (house mouse)","58/2215","118/10650",0.491525423728814,2.36331637142748,7.63099139367132,5.5361629729001e-12,7.8799096758089e-10,4.13536894862715e-10,"330122/16176/20310/20311/17392/21926/21938/22029/14825/14281/13614/11911/12051/26398/19697/21937/14102/11796/13650/26397/16476/74568/20296/12633/18035/12977/20312/11652/16362/17395/19225/21929/231991/257632/12370/74769/16182/22031/22033/22329/26420/12915/16151/56532/71609/12367/15894/67457/18710/19094/26408/217344/12608/72542/16193/18709/11491/66724",58
"Human Diseases","Cardiovascular disease","mmu05418","Fluid shear stress and atherosclerosis - Mus musculus (house mouse)","68/2215","149/10650",0.456375838926175,2.19431272440802,7.52306128422954,6.81260202519501e-12,7.8799096758089e-10,4.13536894862715e-10,"14859/16176/14858/21926/13057/70405/66447/20969/14281/13614/22218/18791/14863/17970/20971/14862/26398/14860/19697/21937/16399/103140/16175/16476/20296/17969/15368/19354/12314/14873/18412/18024/11465/11477/16800/11652/14872/16178/211666/12390/17395/56615/22027/22166/170758/14857/108079/74769/14870/14733/18613/22329/26420/16177/18591/16151/12043/12315/15894/63873/14871/18710/16598/19094/26408/105787/18709/59004",68
"Human Diseases","Infectious disease: bacterial","mmu05132","Salmonella infection - Mus musculus (house mouse)","98/2215","253/10650",0.387351778656126,1.86243631724052,7.11429730539266,3.12311118941795e-11,2.70929895682007e-09,1.4218374625508e-09,"16176/12475/216799/21926/100041194/17920/18479/226421/140580/50884/14281/19264/67117/12363/19878/16573/170625/11845/26398/66395/68724/19697/21937/16593/21415/227613/67938/11796/26397/22152/16476/74568/12028/72318/18643/20194/14433/11867/11465/18035/13063/232943/18704/74192/11652/67771/13191/53857/19349/73710/22428/218035/213575/22027/105855/80837/228545/22166/18481/16173/12370/74769/170760/192176/22154/21898/26420/70297/225326/16151/56532/12043/71609/20130/16649/100310872/12367/17113/266632/53413/21933/107607/19094/269338/74764/59288/56382/20336/77573/16193/622434/24088/67665/56212/11852/110157/66724/17281",98
"Cellular Processes","Cell growth and death","mmu04115","p53 signaling pathway - Mus musculus (house mouse)","40/2215","75/10650",0.533333333333333,2.56433408577878,6.96656490120172,4.79809056123622e-10,3.32987484949794e-08,1.74751508861867e-08,"16009/12443/20724/21825/230784/12452/12521/333654/382985/26374/53892/14102/64058/12575/55948/12028/13063/12534/12444/11783/17873/268697/98376/12649/58801/12370/12048/12043/20135/12367/12447/12122/21933/12571/12445/29813/23882/66940/107986/12450",40
"Human Diseases","Infectious disease: parasitic","mmu05146","Amoebiasis - Mus musculus (house mouse)","51/2215","108/10650",0.472222222222222,2.27050413844996,6.80025488606331,6.5343026833996e-10,3.77900505189943e-08,1.98321818285637e-08,"330122/16176/20310/12475/109711/21926/11847/16777/14268/226421/14825/16774/16782/60595/12825/19697/12826/16414/12827/15507/20708/18477/20719/20723/16178/21808/19349/16409/16780/11846/18797/14675/74769/16776/21898/16177/16153/18749/12830/18795/12842/12367/14676/18710/12843/21803/14682/16193/24088/18709/18751",51
"Human Diseases","Cardiovascular disease","mmu05417","Lipid and atherosclerosis - Mus musculus (house mouse)","81/2215","217/10650",0.373271889400922,1.79473842985093,6.06105482685688,1.20121734504955e-08,5.79948156314441e-07,3.04356229462759e-07,"330122/20302/16176/20310/12475/17392/216799/21926/13057/70405/16835/14825/14281/226641/19878/17970/57257/17096/108058/19055/11911/26398/19697/21937/14102/26397/16476/20296/108078/17972/56489/17969/12028/12314/18024/18035/13063/11652/22324/17395/11783/22027/18797/20656/11303/16173/12370/74769/22031/16438/21898/13110/22329/26420/12048/54123/18988/16151/12043/18795/18987/12367/266632/12315/15894/193740/12122/22359/21933/18710/19094/26408/18018/15510/13198/16801/16193/24088/56480/18709/21353",81
"Metabolism","Metabolism of other amino acids","mmu00480","Glutathione metabolism - Mus musculus (house mouse)","37/2215","73/10650",0.506849315068493,2.43699557809456,6.31297900423208,1.3370562681601e-08,5.79948156314441e-07,3.04356229462759e-07,"14859/14858/14768/66447/54486/625249/69065/14863/14782/14862/382985/14860/18263/76263/103140/11758/14776/14873/14630/110208/20603/14872/211666/56615/269951/66988/69590/67305/14857/14870/110175/20135/68044/20810/14871/20133/14629",37
NA,NA,"mmu04518","Integrin signaling - Mus musculus (house mouse)","62/2215","153/10650",0.405228758169935,1.94839109458682,6.05479326864394,1.84161119031389e-08,7.10043425598802e-07,3.72630100496262e-07,"20750/109711/108101/12443/241639/16777/16403/14268/12550/13649/21825/16774/16782/17295/60595/231470/21923/16399/12826/242022/16414/12827/19354/11465/12266/11652/286940/16409/12444/16780/14118/16402/16419/21828/192897/16421/110829/170758/114249/74769/16776/192176/22329/218952/18591/12830/16398/70549/12842/15894/18710/21826/18595/109700/12445/12843/12835/21803/12834/12833/19303/18709",62
"Human Diseases","Drug resistance: antineoplastic","mmu01524","Platinum drug resistance - Mus musculus (house mouse)","39/2215","81/10650",0.481481481481481,2.31502382743918,6.08776553871401,3.41145012727697e-08,1.18377319416511e-06,6.21243023177806e-07,"14859/14858/66447/14863/14862/14860/14102/11796/103140/12575/12028/14873/13063/17685/11652/14872/211666/11799/21973/11783/56615/12189/14857/58801/12370/74769/14870/11977/12048/22590/12043/12367/12122/20529/14871/17686/18710/26408/18709",39
"Cellular Processes","Transport and catabolism","mmu04142","Lysosome - Mus musculus (house mouse)","56/2215","136/10650",0.411764705882353,1.97981675740274,5.89289992614085,4.62235690495285e-08,1.33663153834887e-06,7.01462933821792e-07,"64138/11782/12512/15212/17775/53599/52120/229445/16792/13032/18173/114143/13033/13030/11984/56722/20661/235380/14667/11767/11605/12752/27060/211286/214505/432486/76943/56464/11881/21871/27426/11777/13423/18010/11769/58911/74105/15931/104082/17113/11305/13040/12514/11593/12091/11432/108012/83429/110006/12492/16004/15211/16889/75612/11433/11766",56
"Human Diseases","Infectious disease: bacterial","mmu05135","Yersinia infection - Mus musculus (house mouse)","56/2215","136/10650",0.411764705882353,1.97981675740274,5.89289992614085,4.62235690495285e-08,1.33663153834887e-06,7.01462933821792e-07,"16176/216799/21926/330662/14268/69632/108100/140580/14281/110651/19878/109333/57257/11845/26398/19697/26397/16476/215280/16822/20296/54483/14131/19354/11867/11465/18035/74192/11652/67771/22324/20111/18717/54353/12927/16402/20112/170758/16173/74769/21898/26420/16153/16151/266632/19229/18710/19094/18018/19303/14682/16801/16193/56480/18709/56212",56
"Environmental Information Processing","Signal transduction","mmu04064","NF-kappa B signaling pathway - Mus musculus (house mouse)","47/2215","107/10650",0.439252336448598,2.11198075989958,5.92387374446235,5.2557095339244e-08,1.40287016020905e-06,7.36224898274431e-07,"330122/20303/16176/20310/12475/12045/21926/240354/22029/14825/13607/111173/12047/17060/17096/333654/19697/21937/11796/12044/12633/18035/245527/20963/24047/19225/234779/21929/17873/11545/22031/22033/21898/22329/16177/12048/16151/12043/71609/19698/266632/15894/18034/23882/18751/59004/66724",47
"Organismal Systems","Immune system","mmu04657","IL-17 signaling pathway - Mus musculus (house mouse)","43/2215","98/10650",0.438775510204082,2.10968811903994,5.65516548656215,1.99937577025577e-07,4.95559565913394e-06,2.60069179138532e-06,"20201/330122/16176/20202/20310/20311/16819/17392/21926/12985/17386/14282/14825/14281/14283/59008/103213/30940/19697/16476/20296/56489/20306/18035/22032/17395/57890/19225/21929/22027/12370/22031/22033/26420/16151/71609/12367/19094/16172/12608/16193/56480/66724",43
"Organismal Systems","Immune system","mmu04625","C-type lectin receptor signaling pathway - Mus musculus (house mouse)","47/2215","112/10650",0.419642857142857,2.01769590454692,5.54813061006213,2.80733621549644e-07,5.77623211894823e-06,3.03136100888228e-06,"16176/17474/56619/14127/216799/66922/21926/70405/18479/240354/69632/19055/12051/19697/16476/56620/56489/12314/18035/11652/20963/16440/16362/83430/19225/234779/17532/208650/16439/17164/16985/12370/74769/16438/26420/16153/16151/19698/20130/12315/18710/19094/18018/18034/16193/18709/110157",47
"Cellular Processes","Cellular community - eukaryotes","mmu04510","Focal adhesion - Mus musculus (house mouse)","73/2215","202/10650",0.361386138613861,1.73759023757906,5.423416999326,2.81441429658634e-07,5.77623211894823e-06,3.03136100888228e-06,"20750/109711/12443/18479/16777/19417/330662/16403/14268/12334/13649/21825/16774/16782/17295/60595/19878/13731/57257/21923/67938/11796/13730/16399/12826/16476/12827/19354/11465/107589/11652/22324/12390/286940/14360/18717/12444/16780/12927/16402/16419/21828/192897/18481/16421/170758/74769/16776/192176/26420/70584/18591/12830/16398/70549/12043/12842/214230/18710/107746/21826/18595/109700/12445/12843/12835/20416/12834/12833/19303/18709/18751/110157",73
"Cellular Processes","Cellular community - eukaryotes","mmu04530","Tight junction - Mus musculus (house mouse)","64/2215","170/10650",0.376470588235294,1.81011817819679,5.45620817685613,2.82985435222248e-07,5.77623211894823e-06,3.03136100888228e-06,"17698/109711/12443/71960/18260/224912/16456/54357/17356/21873/18759/17999/21872/70497/93742/21844/83814/56449/60595/19878/93737/58220/71978/76089/53624/12695/26401/70737/67938/23859/12740/16476/235442/15163/11867/11465/16800/74192/239931/67771/27375/19079/53857/56332/217325/218518/108079/12638/14924/68328/26420/73608/12394/72065/17274/105782/18749/17475/74094/104027/26408/105787/23828/52432",64
"Human Diseases","Cancer: specific types","mmu05222","Small cell lung cancer - Mus musculus (house mouse)","41/2215","94/10650",0.436170212765957,2.09716151961962,5.47499262741193,4.64553798749292e-07,8.95556489811135e-06,4.69987176512441e-06,"12443/16777/16403/14268/22029/16774/16782/14198/19697/11796/16399/12826/12827/12575/12028/18035/13063/11652/22032/19225/16780/218772/11783/17873/74769/22031/16776/22033/54124/12048/12830/16398/16151/12043/12367/12447/18710/12571/23882/18709/107986",41
"Cellular Processes","Transport and catabolism","mmu04148","Efferocytosis - Mus musculus (house mouse)","61/2215","163/10650",0.374233128834356,1.79936019055796,5.26998548956688,6.78595179904857e-07,1.23932909172098e-05,6.50398704285542e-06,"11847/330662/235584/226421/140580/21825/11980/105722/20525/108058/18263/12317/56696/19015/20312/19349/15251/319520/19225/218035/12927/17304/19128/11846/171285/228545/16423/26362/16419/19261/11303/17164/320091/18613/219149/16153/18218/70686/12367/19219/238257/55991/320940/56632/20501/19094/269338/13537/11487/18018/214058/16971/21803/12608/12484/77573/16889/50770/11502/11491/22174",61
"Cellular Processes","Transport and catabolism","mmu04140","Autophagy - animal - Mus musculus (house mouse)","62/2215","167/10650",0.37125748502994,1.78505291899271,5.23978069834918,7.59445310685488e-07,1.31763761403932e-05,6.91494940782049e-06,"66922/226421/18518/19744/69635/12633/13033/13030/18412/56486/11652/19349/15251/218035/17532/67727/71648/57436/228545/67443/27103/213948/12176/108079/74769/100502841/16438/217695/26420/74498/17274/12048/18749/225326/72145/12043/20130/78610/66795/329015/18710/269338/64930/170749/641340/100504663/105787/52639/73683/19338/74302/237782/77573/74244/56480/100502698/17966/18709/666468/54170/21353/110157",62
"Human Diseases","Infectious disease: viral","mmu05169","Epstein-Barr virus infection - Mus musculus (house mouse)","79/2215","229/10650",0.344978165938865,1.65869863081215,5.16355181314206,8.23932375038243e-07,1.34076668686031e-05,7.03633055746502e-06,"22352/21926/12443/15205/17999/252870/17060/17096/12495/26398/19697/12125/14102/12317/15976/26397/16476/56489/15018/12575/12028/12010/18035/13063/19664/11652/19182/20963/234779/21929/12444/11783/18037/17873/14964/15975/12428/110557/246727/12370/74769/22031/21355/22033/26420/17463/54123/19179/16151/70247/50724/12043/71609/19698/12367/60406/12447/266632/15894/21354/59029/12122/18710/14998/19094/100038882/15182/12571/56436/12445/18034/16193/24088/66935/56480/23882/18709/107986/18036",79
"Organismal Systems","Development and regeneration","mmu04380","Osteoclast differentiation - Mus musculus (house mouse)","53/2215","136/10650",0.389705882352941,1.87375514539902,5.25501487179676,8.50053807231323e-07,1.34076668686031e-05,7.03633055746502e-06,"16176/22177/21926/13057/14728/14282/14281/14283/17060/17970/19055/19697/21937/20375/15976/16175/21682/16476/17342/16822/17972/17969/14131/18412/18035/12977/11652/21808/14389/14360/20963/16440/234779/100201/15975/16439/19261/14200/74769/16438/26420/16177/16151/12326/19698/18710/19094/15980/18018/21803/18034/11433/18709",53
"Metabolism","Global and overview maps","mmu01212","Fatty acid metabolism - Mus musculus (house mouse)","30/2215","62/10650",0.483870967741935,2.32651277943639,5.36783369354869,1.12903861272074e-06,1.70337564614824e-05,8.93929885586669e-06,"20250/11364/20280/106529/93747/74205/170439/52538/110446/70757/14081/66775/56348/15107/113868/66885/94180/30963/14104/11370/74559/56473/234309/15488/83603/76267/57874/50790/433256/80911",30
"Human Diseases","Cancer: overview","mmu05205","Proteoglycans in cancer - Mus musculus (house mouse)","71/2215","204/10650",0.348039215686274,1.67341654494755,4.97648375270941,2.03885055305601e-06,2.94783809129348e-05,1.54702256876618e-05,"17698/66922/21926/14734/12443/18569/22417/18479/20969/14268/22419/69632/13649/12512/21825/21844/17295/13867/19878/57257/108058/20971/15200/14368/14102/12575/15163/11465/74055/11652/22324/21808/319757/12390/16440/22413/17395/15251/234779/14388/17532/16402/16439/16419/74769/192176/14733/14362/16438/21898/15530/109676/18749/16398/20130/12842/12367/20544/66911/18710/19094/17022/12843/21803/22409/19303/16801/24088/18709/18751/110157",71
"Human Diseases","Infectious disease: bacterial","mmu05152","Tuberculosis - Mus musculus (house mouse)","64/2215","180/10650",0.355555555555556,1.70955605718585,4.91981031643212,2.84513628430792e-06,3.94904916261939e-05,2.07245716709588e-05,"16176/56619/14127/12475/21926/70405/240354/69632/16155/108058/19055/19697/21937/16175/16414/14131/12028/114143/12314/13033/11984/13063/12266/11652/22337/21808/12721/20963/19349/83430/16409/11783/108960/16149/27060/257632/16985/16173/12370/18779/21871/21898/26420/16153/225326/12043/216238/71609/12367/266632/12315/13040/12122/56632/14998/19094/18044/15980/15510/21803/12608/16193/24088/110157",64
"Human Diseases","Immune disease","mmu05323","Rheumatoid arthritis - Mus musculus (house mouse)","37/2215","87/10650",0.425287356321839,2.04483537012532,5.01432625601517,3.47427482084469e-06,4.63682062628118e-05,2.43339896358757e-05,"330122/20302/16176/20310/20311/17392/21926/14825/14281/16175/16476/16414/20296/11974/66290/114143/11984/12977/21808/83430/69583/12519/27060/12477/16173/73834/21871/66335/21898/15894/66144/14998/21803/16156/11433/16193/24088",37
"Human Diseases","Endocrine and metabolic disease","mmu04933","AGE-RAGE signaling pathway in diabetic complications - Mus musculus (house mouse)","41/2215","101/10650",0.405940594059406,1.95181369152717,4.92499420422726,4.38548098170688e-06,5.63615518760107e-05,2.95784877128768e-05,"16176/21926/12443/14066/14268/13614/56458/12825/19697/13653/12826/16175/16476/12827/20296/12028/74055/11652/21808/234779/18797/74769/18799/22329/26420/12830/12043/18795/12842/20851/12367/15894/18710/19094/18018/12843/21803/16193/18709/20850/18751",41
"Metabolism","Amino acid metabolism","mmu00280","Valine, leucine and isoleucine degradation - Mus musculus (house mouse)","27/2215","57/10650",0.473684210526316,2.27753356302721,4.95563139529135,6.41950364282956e-06,7.95559915736378e-05,4.17509071507336e-05,"11364/67041/93747/11669/52538/110446/208715/15107/113868/73724/208982/104776/58875/15108/66885/78894/66904/56357/78038/227095/12036/12040/73988/11671/72039/17850/15356",27
"Environmental Information Processing","Signal transduction","mmu04070","Phosphatidylinositol signaling system - Mus musculus (house mouse)","39/2215","96/10650",0.40625,1.95330135440181,4.80790654080584,7.29321312517255e-06,8.7267067394306e-05,4.57976722560744e-05,"70405/233011/16329/75678/84095/74596/16331/12314/18704/74055/18718/16440/18717/234779/53332/18797/16439/74769/18799/219135/16438/104418/17772/114663/225326/16332/18795/234515/12315/18710/227333/170749/320404/74302/20975/55980/18709/110911/18751",39
"Human Diseases","Infectious disease: viral","mmu05165","Human papillomavirus infection - Mus musculus (house mouse)","109/2215","359/10650",0.303621169916435,1.4598489659639,4.5418457932071,8.97342643890038e-06,0.000103792632476614,5.44702727694655e-05,"20750/21926/12443/22417/16777/224912/16403/14268/22419/18759/15205/13649/18131/21825/16774/16782/11789/93742/93737/56458/58220/71978/18128/19744/69116/12695/21923/19697/21937/21415/14368/14102/23859/16399/12826/15976/12827/56489/15018/12575/12028/18746/11974/66290/114143/11984/19664/11652/225849/22413/16362/19225/12444/16780/14964/15975/217325/16402/27060/16419/21828/192897/16421/12428/231991/110557/12370/74769/22031/73834/16776/21871/14362/14924/66335/105782/18749/12830/19179/16398/16151/71609/12842/12367/12447/18129/19219/66144/18710/100038882/21826/64930/15182/12571/109700/12445/12843/12835/22409/12834/12833/21374/19303/56480/237336/52432/18709/231655/110157",109
"Metabolism","Global and overview maps","mmu01232","Nucleotide metabolism - Mus musculus (house mouse)","35/2215","85/10650",0.411764705882353,1.97981675740274,4.64748835487101,1.49372912556561e-05,0.000167201292442345,8.77470759670123e-05,"66355/27369/80914/56248/66588/18950/11717/12495/382985/22436/22271/23959/209558/23917/68556/18102/66566/11639/18103/109674/18605/66422/54369/22171/20135/11821/78801/229665/68106/12496/50773/55936/210808/20133/110074",35
"Metabolism","Global and overview maps","mmu01200","Carbon metabolism - Mus musculus (house mouse)","46/2215","123/10650",0.373983739837398,1.79816109673512,4.56235983809537,1.5796271649974e-05,0.000171290820704406,8.98932564291285e-05,"17449/11676/93747/76282/21881/15277/109264/66171/110446/20917/67680/14661/56421/104174/73724/18746/14433/13885/110208/18642/104776/107029/19895/56451/212032/107272/13806/269951/434437/67078/18648/11674/236539/100198/66904/227095/66052/18641/15275/14718/18655/21991/17850/108037/328099/80911",46
"Environmental Information Processing","Signaling molecules and interaction","mmu04512","ECM-receptor interaction - Mus musculus (house mouse)","36/2215","89/10650",0.404494382022472,1.94486012123672,4.58678873147713,1.81547669868699e-05,0.000190900125589208,0.0001001842005974,"20750/16777/20969/16403/14268/21825/16774/16782/231470/20971/21923/16399/12826/242022/12827/13138/16780/16423/16402/16419/21828/192897/16421/15366/114249/16776/15530/12830/16398/12842/21826/109700/12843/12835/12834/12833",36
"Human Diseases","Infectious disease: bacterial","mmu05134","Legionellosis - Mus musculus (house mouse)","27/2215","60/10650",0.45,2.16365688487585,4.63181626939697,2.0877391934357e-05,0.00021307220591829,0.000111820086831076,"330122/16176/20310/12475/21926/14825/94044/66397/19697/16414/13627/18035/13063/12266/16409/11783/16173/12176/12370/21898/12367/193740/15499/15510/18034/16193/24088",27
"Cellular Processes","Transport and catabolism","mmu04146","Peroxisome - Mus musculus (house mouse)","35/2215","87/10650",0.402298850574713,1.93430372849693,4.48386784257991,2.7122609216651e-05,0.000268901297090798,0.000141119139683628,"13850/51798/20280/74205/74114/19299/14081/228061/16922/22436/113868/76263/208982/18477/67993/56273/18634/20524/269951/20656/28200/18631/15488/17855/26378/59038/234384/56794/93734/50790/12908/433256/20655/15356/80911",35
"Genetic Information Processing","Folding, sorting and degradation","mmu04141","Protein processing in endoplasmic reticulum - Mus musculus (house mouse)","60/2215","177/10650",0.338983050847458,1.62987335960516,4.33015115791723,3.05746165519135e-05,0.000294705331764278,0.000154661072031609,"81489/12334/226641/64209/67128/18415/26965/75744/15505/12333/11911/66397/213539/12317/66212/20335/12330/15502/12028/20832/12364/18024/66530/18453/110616/27054/22027/66861/50873/67838/56709/22393/66357/67437/54609/72265/216080/26420/12915/116891/69608/12043/12282/217365/81500/108159/193740/26408/16430/192193/57377/67397/17872/18786/13198/53421/103963/71853/66059/12304",60
"Environmental Information Processing","Signal transduction","mmu04015","Rap1 signaling pathway - Mus musculus (house mouse)","70/2215","215/10650",0.325581395348837,1.56543650585333,4.29195917859189,3.17790537142994e-05,0.000298035990239511,0.000156408998366253,"70405/217944/54519/16590/13640/12550/17356/18759/13649/14293/21825/14183/93742/21844/17295/13636/93737/99470/58220/18049/57257/76089/16399/26397/238130/16414/16822/19354/18643/12314/11465/74055/12977/11652/110351/17311/22324/14677/15901/16409/12927/17532/11541/18797/170758/56508/74769/14924/13638/18591/18053/70549/75292/18795/14026/20130/12315/14164/14745/18710/107746/19094/50791/18595/14682/11515/19730/18709/18751/110157",70
"Human Diseases","Endocrine and metabolic disease","mmu04936","Alcoholic liver disease - Mus musculus (house mouse)","50/2215","141/10650",0.354609929078014,1.7050093655444,4.31839616929587,3.65012309879543e-05,0.000333313872442636,0.000174922796701277,"330122/11522/16176/20310/11529/12475/21926/20250/12443/11364/11669/14825/56458/20462/12273/26398/19697/21937/21415/14102/26397/72674/56489/18035/12266/11652/19079/14104/11370/108079/12370/22031/21898/26420/64898/20787/16151/71609/64899/11671/12367/266632/19094/26408/16172/105787/16193/56480/80911/66724",50
"Human Diseases","Infectious disease: viral","mmu05162","Measles - Mus musculus (house mouse)","51/2215","145/10650",0.351724137931034,1.69113411691445,4.29385169154621,3.93371256880285e-05,0.000349999554198612,0.00018367942628958,"16176/17698/12443/14281/68135/19697/14102/15976/16175/16476/56489/14694/12028/18035/13063/11652/71586/21929/12444/11783/208650/15975/27103/246727/12370/74769/22031/21898/26420/12048/54123/16151/12043/71609/20851/12367/12447/266632/193740/12122/18710/12571/12445/56382/15467/16193/24088/56480/18709/20850/18036",51
"Environmental Information Processing","Signal transduction","mmu04010","MAPK signaling pathway - Mus musculus (house mouse)","91/2215","299/10650",0.304347826086957,1.46334282068898,4.16433456202491,4.3993700147321e-05,0.00038164534877801,0.000200287108565435,"16176/12475/66922/21926/16180/18479/16590/19417/13640/235584/13649/14281/13874/110651/14183/17295/13636/63953/13867/19042/18049/76089/67603/19055/11911/26398/19697/21937/26401/14102/16175/26397/16476/15507/19354/12977/11652/53608/17311/21808/20111/225028/319520/17532/12531/17873/20112/17164/170758/14701/18205/192176/13638/26420/16177/72349/12293/18591/18053/18749/16151/18218/71609/19698/70686/20130/12367/266632/14164/20807/193740/26411/19094/26408/11876/58231/13537/18018/18595/21803/13198/12294/14573/18034/14673/114713/17346/18212/23882/18751/110157",91
"Human Diseases","Infectious disease: parasitic","mmu05140","Leishmaniasis - Mus musculus (house mouse)","29/2215","70/10650",0.414285714285714,1.99193808448887,4.26667424573872,6.90463502069516e-05,0.000584367890775907,0.000306675701817782,"16176/21926/13057/14281/17970/19697/16175/16476/16414/17972/17969/14131/17357/13627/18035/12266/21808/19225/16409/21898/16153/266632/14998/19094/15980/21803/24088/18751/18036",29
"Organismal Systems","Immune system","mmu04666","Fc gamma R-mediated phagocytosis - Mus musculus (house mouse)","36/2215","94/10650",0.382978723404255,1.84141011478795,4.19875660303054,7.22771648951641e-05,0.000597147052824332,0.000313382193655724,"18479/330662/17909/227753/20259/19264/57257/17096/11845/16331/17969/14131/19354/11867/17357/17118/12631/50784/74192/11652/67771/211914/22324/14389/20963/18717/234779/74769/67916/16332/56632/18710/18805/18709/18751/110157",36
NA,NA,"mmu04820","Cytoskeleton in muscle cells - Mus musculus (house mouse)","73/2215","233/10650",0.313304721030043,1.50640870382391,4.00503693177175,8.91282123917996e-05,0.000719243946510569,0.000377458524939568,"22352/71409/74103/71960/319565/13506/20969/16403/14268/54132/64009/16480/21825/208846/56376/109620/20743/11717/20971/12825/16399/12826/12827/326618/22003/11465/13138/13003/16651/54004/13806/24051/70435/14118/16402/16419/21828/109674/192897/16421/213019/14200/13008/17929/15530/109676/12832/12830/16398/70549/14115/12842/229665/21956/77053/57778/14114/22379/21826/13527/12340/11931/67399/109700/12843/12835/12834/20650/13007/12833/16907/16906/13405",73
