"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Infectious disease: viral","mmu05168","Herpes simplex virus 1 infection - Mus musculus (house mouse)","62/2215","214/10650",0.289719626168224,1.39300858631674,2.9760527558759,0.00260996117631182,0.00960896366279875,0.00504277480256085,"16176/21926/58235/19744/19697/21937/14102/11796/12317/15976/20296/56489/15018/12028/12010/18035/13063/12266/11652/24014/71586/20963/69550/11783/14964/16149/15975/16402/27103/21681/57317/110557/246727/12370/74769/22031/21355/22033/20384/12048/54123/18988/16151/12043/71609/67933/18987/12367/266632/21354/13667/12122/18710/14998/15980/217715/64930/15467/16193/24088/56480/18709",62
"Metabolism","Lipid metabolism","mmu00071","Fatty acid degradation - Mus musculus (house mouse)","20/2215","52/10650",0.384615384615385,1.84927938878277,3.14585741052423,0.00263069610364807,0.00960896366279875,0.00504277480256085,"11522/13118/11529/11364/93747/11669/74205/52538/110446/14081/15107/13177/113868/66885/94180/11370/11671/50790/433256/80911",20
"Human Diseases","Cancer: specific types","mmu05211","Renal cell carcinoma - Mus musculus (house mouse)","25/2215","70/10650",0.357142857142857,1.71718800386972,3.08487760810237,0.00274774809803327,0.00982957309296438,0.00515855041736034,"13819/112407/18479/17295/20525/112405/16476/12575/11652/21808/15251/14388/18481/11864/74769/70584/18591/216805/214230/18710/107746/22346/21803/18709/110157",25
"Human Diseases","Cancer: specific types","mmu05221","Acute myeloid leukemia - Mus musculus (house mouse)","25/2215","70/10650",0.357142857142857,1.71718800386972,3.08487760810237,0.00274774809803327,0.00982957309296438,0.00515855041736034,"12475/12045/12443/16590/16480/12047/67603/19697/21415/20375/12044/19015/11652/16409/12428/74769/12394/16151/20851/18710/12606/19401/18709/20850/110157",25
"Organismal Systems","Immune system","mmu04670","Leukocyte transendothelial migration - Mus musculus (house mouse)","38/2215","119/10650",0.319327731092437,1.53536809757763,3.00946916421973,0.00280759858957748,0.00992909069075471,0.00521077715607634,"17698/109711/13057/18260/16456/17356/60595/19878/17970/57257/53624/12385/67938/12740/16414/17972/17969/19354/12767/11465/239931/22324/14677/17395/234779/16409/12927/56508/74769/18613/22329/15894/19229/18710/19094/19303/18709/18751",38
"Metabolism","Glycan biosynthesis and metabolism","mmu00512","Mucin type O-glycan biosynthesis - Mus musculus (house mouse)","14/2215","32/10650",0.4375,2.10355530474041,3.20366035366458,0.00283279532675711,0.00992909069075471,0.00521077715607634,"20445/233733/14425/20442/108150/56336/14537/20446/72297/94192/14426/218476/171212/231050",14
"Genetic Information Processing","Replication and repair","mmu03440","Homologous recombination - Mus musculus (house mouse)","17/2215","42/10650",0.404761904761905,1.94614640438568,3.14821923666274,0.00287652448841082,0.00993732325862503,0.00521509759970311,"57434/19361/12189/107976/12021/12144/68240/12190/21975/235559/69745/19891/19365/19363/381760/237911/225182",17
"Metabolism","Lipid metabolism","mmu00561","Glycerolipid metabolism - Mus musculus (house mouse)","23/2215","63/10650",0.365079365079365,1.75534773728905,3.08126808821116,0.00289241973810123,0.00993732325862503,0.00521509759970311,"11997/11669/14187/23945/28169/68262/50784/67861/11605/16891/231510/71910/104418/67916/55979/64898/52123/64899/11671/193742/13350/227333/67800",23
"Environmental Information Processing","Signal transduction","mmu04071","Sphingolipid signaling pathway - Mus musculus (house mouse)","41/2215","131/10650",0.312977099236641,1.50483345682629,2.97916999164033,0.00296561408095274,0.0100283155315345,0.00526285025619738,"14127/21926/208449/19878/71978/19697/21937/17250/19354/12028/13033/20397/11652/14677/225849/14389/14360/81535/18797/170758/74769/104725/26420/66612/12043/18795/71609/12122/56632/18710/19094/26408/18805/14682/54447/14673/52432/18709/18751/74442/110157",41
"Metabolism","Lipid metabolism","mmu00600","Sphingolipid metabolism - Mus musculus (house mouse)","21/2215","56/10650",0.375,1.80304740406321,3.08747853590844,0.00298388774900196,0.0100283155315345,0.00526285025619738,"66190/208449/15212/56336/20397/50784/14667/11605/81535/14421/50877/53897/76943/67916/18010/12091/56632/23956/15211/54447/74442",21
"Metabolism","Nucleotide metabolism","mmu00230","Purine metabolism - Mus musculus (house mouse)","42/2215","135/10650",0.311111111111111,1.49586155003762,2.97112835953011,0.0030056046549844,0.0100283155315345,0.00526285025619738,"66355/27369/76974/23971/56248/67054/18950/11717/12495/382985/14198/22436/68695/207728/23959/23972/18583/209558/23917/18102/18573/29863/66566/11639/18103/109674/18605/242202/66358/54369/20135/11821/78801/229665/12496/50773/108147/66681/210808/20133/328099/11515",42
"Cellular Processes","Transport and catabolism","mmu04145","Phagosome - Mus musculus (house mouse)","54/2215","183/10650",0.295081967213115,1.41879139991859,2.92826868238301,0.00311250686736736,0.0102860941235855,0.00539813221107321,"12475/13057/226421/21825/17970/227613/12317/22152/66212/16414/20335/12330/108078/17972/15018/17969/14131/11974/66290/114143/11465/11984/12266/22042/12721/53857/19349/16409/73710/14964/16402/27060/16419/21828/110557/73834/21355/18779/21871/22154/66335/21898/225326/16398/216238/50909/17113/21354/13040/66144/14998/21826/53421/24088",54
"Metabolism","Carbohydrate metabolism","mmu00010","Glycolysis / Gluconeogenesis - Mus musculus (house mouse)","24/2215","67/10650",0.358208955223881,1.72231393820963,3.03918917707688,0.00316347016736535,0.0103558881893941,0.00543476006905865,"11522/11529/11670/621603/11676/11669/15277/56421/18746/14433/18642/212032/13806/319625/18648/11674/16828/11671/18641/15275/66681/18655/21991/68401",24
"Metabolism","Carbohydrate metabolism","mmu00520","Amino sugar and nucleotide sugar metabolism - Mus musculus (house mouse)","16/2215","39/10650",0.41025641025641,1.97256468136829,3.1179660044844,0.00322424310653518,0.0103816571782452,0.00544828360939305,"107652/15277/15212/71884/212032/54342/14584/56174/26384/19703/331026/15275/66681/15211/245847/75540",16
"Human Diseases","Infectious disease: viral","mmu05167","Kaposi sarcoma-associated herpesvirus infection - Mus musculus (house mouse)","64/2215","224/10650",0.285714285714286,1.37375040309578,2.89698038005531,0.00323117860302732,0.0103816571782452,0.00544828360939305,"330122/20310/70405/12443/54720/14825/14281/12768/17096/19055/26398/19697/21937/21415/14102/15976/16476/56489/15018/12575/12028/12314/18035/64337/13063/12266/12771/11652/20963/16440/15251/19225/234779/14964/15975/67443/16439/17164/110557/14701/12370/74769/22031/66066/16438/26420/18591/225326/54123/16151/71609/12367/12315/15894/12122/18710/19094/12571/18018/100504663/16193/56480/18709/110157",64
"Metabolism","Metabolism of cofactors and vitamins","mmu00790","Folate biosynthesis - Mus musculus (house mouse)","12/2215","26/10650",0.461538461538462,2.21913526653933,3.18928457798563,0.00327315001156055,0.0104200280184542,0.00546842058908715,"11997/14187/72562/268566/110391/17434/67861/19286/12408/14528/68591/11647",12
"Organismal Systems","Endocrine system","mmu04910","Insulin signaling pathway - Mus musculus (house mouse)","43/2215","140/10650",0.307142857142857,1.47678168332796,2.9099193857798,0.0035230631728204,0.0111136629178971,0.00583243951098498,"110095/70405/19268/18759/15277/106628/56458/13684/19744/12314/53412/16890/11652/212032/23921/19079/19087/14104/208650/102093/108079/74769/14252/26420/20787/216233/18749/16332/12315/14936/53413/18710/107746/15275/64930/105787/104215/20416/68401/68961/17346/18709/110157",43
"Metabolism","Global and overview maps","mmu01230","Biosynthesis of amino acids - Mus musculus (house mouse)","27/2215","79/10650",0.341772151898734,1.64328371003229,2.94074114793488,0.00387824128521748,0.0121238714051393,0.00636259594445352,"107869/11847/11676/76282/21881/232087/14645/56421/18746/14433/18642/19895/107272/13806/269951/11846/18648/11674/236539/12036/18641/14718/238505/18655/21991/108037/328099",27
"Human Diseases","Cancer: specific types","mmu05212","Pancreatic cancer - Mus musculus (house mouse)","26/2215","76/10650",0.342105263157895,1.6448853510752,2.8911351262189,0.00448056947950252,0.0138817643695301,0.00728513646573248,"12443/13649/19765/19697/19354/12575/12028/11652/21808/17873/19361/170758/74769/26420/12190/12048/16151/18710/12571/18805/21803/19730/23882/18709/107986/110157",26
"Environmental Information Processing","Signal transduction","mmu04392","Hippo signaling pathway - multiple species - Mus musculus (house mouse)","12/2215","27/10650",0.444444444444444,2.13694507148232,3.03107379621058,0.00479103302183751,0.0147122872440497,0.00772099406406977,"18479/21676/319710/22601/97064/56289/211652/21679/21678/64010/101543/73246",12
"Environmental Information Processing","Signal transduction","mmu04012","ErbB signaling pathway - Mus musculus (house mouse)","28/2215","84/10650",0.333333333333333,1.60270880361174,2.84178102664377,0.00493250459140179,0.0150138516948809,0.00787925479512937,"18479/13649/13874/11352/13867/108058/26398/15200/16476/12575/211323/11652/234779/14388/100042150/208650/18481/74769/26420/70584/20851/214230/18710/20416/18709/20850/18751/110157",28
"Environmental Information Processing","Signal transduction","mmu04014","Ras signaling pathway - Mus musculus (house mouse)","66/2215","237/10650",0.278481012658228,1.33897191187816,2.70426151115295,0.00542132060544343,0.0161743795743396,0.00848829869971407,"66922/70405/217944/225845/18479/16590/19417/13640/17356/13649/14183/21844/17295/11352/19765/13636/56289/18049/11845/19697/19354/12314/64337/74055/12977/11652/17311/14389/234779/14388/17532/19414/66350/18481/170758/14701/18205/74769/66066/13638/26420/70584/12048/18591/18053/18749/16151/20130/241694/214230/12315/14164/18710/58231/19696/18595/18805/20416/114713/56480/18212/19730/19731/18709/18751/110157",66
"Metabolism","Metabolism of cofactors and vitamins","mmu00770","Pantothenate and CoA biosynthesis - Mus musculus (house mouse)","10/2215","21/10650",0.476190476190476,2.28958400515963,3.03118063031896,0.0054298042369764,0.0161743795743396,0.00848829869971407,"11669/103149/209558/99586/18605/246277/12036/75735/11671/71743",10
"Human Diseases","Infectious disease: parasitic","mmu05144","Malaria - Mus musculus (house mouse)","26/2215","77/10650",0.337662337662338,1.62352320365864,2.81382835472838,0.00545360925129028,0.0161743795743396,0.00848829869971407,"16176/21926/12985/20969/21825/17295/100503605/16414/20296/15122/110257/16633/21808/21828/16173/18613/21898/22329/16153/12520/15894/21826/16971/21803/16193/24088",26
"Metabolism","Glycan biosynthesis and metabolism","mmu00511","Other glycan degradation - Mus musculus (house mouse)","9/2215","18/10650",0.5,2.40406320541761,3.05502073612514,0.00555835913670019,0.0162193754202207,0.00851191247595383,"15212/50877/73744/18010/17160/11593/12091/23956/15211",9
"Metabolism","Glycan biosynthesis and metabolism","mmu00510","N-Glycan biosynthesis - Mus musculus (house mouse)","20/2215","55/10650",0.363636363636364,1.74840960394008,2.85147095012967,0.00556226419310162,0.0162193754202207,0.00851191247595383,"13480/17158/320302/67574/269181/66357/57357/381903/217664/13481/208211/16430/57377/103963/207958/53618/66059/57170/14595/208624",20
"Organismal Systems","Immune system","mmu04664","Fc epsilon RI signaling pathway - Mus musculus (house mouse)","23/2215","66/10650",0.348484848484849,1.67555920377591,2.82103973069844,0.00563481830534312,0.0162940162662839,0.00855108391951193,"14127/21926/57257/17096/26398/11690/26397/16822/16331/19354/11652/22324/14389/14360/20963/234779/170758/74769/26420/18710/19094/18709/110157",23
"Human Diseases","Neurodegenerative disease","mmu05022","Pathways of neurodegeneration - multiple diseases - Mus musculus (house mouse)","123/2215","481/10650",0.255717255717256,1.22952089092044,2.63969877499085,0.00569258626721899,0.0163250201216941,0.00856735471273497,"16176/21926/70405/21938/22417/11739/22419/12334/20463/22333/226641/57320/11789/104130/67128/67003/67680/212398/16573/20743/12333/108058/66495/19055/11911/233871/19697/21937/16593/14368/14102/227613/20907/16175/26397/22152/22272/14776/12028/12364/12314/18412/15108/13063/17995/232943/72900/12977/215114/110616/13191/19182/16440/22413/68349/26444/53857/12460/19225/73710/22428/12568/11783/68943/71648/18797/67443/50873/16439/69590/56791/67305/170731/54152/12370/66377/14362/22154/16438/217695/26420/17274/12048/103199/66052/17463/225326/19179/17992/70247/12043/18795/12367/12315/59029/74018/18391/12122/329015/19094/26408/56436/641340/74764/100504663/52639/59288/22409/13198/20192/67738/227197/237782/14682/16193/56480/67665/18751/20655/21353/110157/105675/12569",123
"Organismal Systems","Endocrine system","mmu04918","Thyroid hormone synthesis - Mus musculus (house mouse)","25/2215","74/10650",0.337837837837838,1.62436703068757,2.76181024607659,0.00630789352569415,0.0179413037165235,0.00941557877433208,"14782/11911/12330/22139/14776/11936/16440/22027/99439/18797/16439/69590/231991/67305/16438/12915/18749/18795/22130/11931/14682/11515/18751/12304/23985",25
"Metabolism","Lipid metabolism","mmu00564","Glycerophospholipid metabolism - Mus musculus (house mouse)","32/2215","101/10650",0.316831683168317,1.52336678363096,2.70807028624674,0.00659221034147746,0.0185975364918104,0.00975996909778006,"225845/14571/208449/28169/75320/68262/74596/50784/333433/26394/231510/66350/210992/71910/104418/67916/66358/270084/55979/64898/68671/52123/64899/99010/212862/227333/18805/241274/110911/99712/74442/12651",32
"Environmental Information Processing","Signal transduction","mmu04072","Phospholipase D signaling pathway - Mus musculus (house mouse)","44/2215","149/10650",0.295302013422819,1.41984940991107,2.64466146626227,0.0070216228540627,0.0196492187932239,0.0103118909486659,"14127/66922/16590/13649/19744/28169/11845/68262/72318/103967/50784/11652/17311/14389/14360/20963/18717/234779/14388/17532/18797/56508/74769/104418/67916/55979/18591/52123/18795/20130/14745/56632/19229/18710/64930/227333/18595/18805/20416/14673/11515/19730/18709/110157",44
"Human Diseases","Neurodegenerative disease","mmu05010","Alzheimer disease - Mus musculus (house mouse)","101/2215","389/10650",0.259640102827764,1.24838243571814,2.55740537603967,0.00733012947283149,0.0203484394165802,0.0106788412530513,"16176/21926/70405/67547/22417/11739/22419/12334/20463/22333/226641/11789/104130/67003/67680/212398/16573/12333/66495/19055/11911/19697/21937/16593/14368/14102/227613/16175/22152/68585/22272/213053/12364/14433/12314/15108/13063/17995/232943/72900/12977/11652/106957/19182/16440/22413/68349/26444/53857/19225/73710/12568/11783/214922/18797/16439/30791/12370/74769/66377/14362/22154/16438/26420/66052/17463/225326/19179/16151/17992/70247/18795/11816/12367/12315/59029/14977/12122/329015/18710/26408/11487/56436/641340/74764/100504663/52639/16971/22409/13198/20192/67738/227197/68427/14682/16193/18709/11491/110157/105675/12569",101
"Environmental Information Processing","Signal transduction","mmu04150","mTOR signaling pathway - Mus musculus (house mouse)","46/2215","158/10650",0.291139240506329,1.39983427150899,2.59464624569635,0.00787402318040268,0.0216848098698391,0.0113801671696714,"21926/22417/22419/20539/83409/230784/110651/227743/13684/19744/21937/320311/14368/66290/11652/20111/22413/216742/20112/108079/74769/277854/73834/227154/14362/66335/64898/64899/216805/56032/71962/80909/67046/66144/18710/68576/64930/105787/22409/268706/72446/18709/18751/329679/54170/110157",46
"Organismal Systems","Endocrine system","mmu04915","Estrogen signaling pathway - Mus musculus (house mouse)","40/2215","134/10650",0.298507462686567,1.43526161517469,2.59822175677497,0.008102398869758,0.0221380504551656,0.011618027388878,"70405/13649/14281/16665/16667/16669/11911/94179/15200/16663/16476/268482/12314/13033/11652/16668/16664/14677/16440/17395/22027/18797/16439/231991/74769/16438/12915/18749/12043/18795/12315/193740/18710/20416/19401/14682/11515/18709/110157/14229",40
"Human Diseases","Infectious disease: parasitic","mmu05143","African trypanosomiasis - Mus musculus (house mouse)","15/2215","39/10650",0.384615384615385,1.84927938878277,2.72272303658868,0.00866664550056767,0.0234947342866952,0.0123300137466958,"16176/21926/100503605/14102/15122/110257/18797/16173/22329/16153/18795/15894/14682/16193/18751",15
"Organismal Systems","Endocrine system","mmu04920","Adipocytokine signaling pathway - Mus musculus (house mouse)","24/2215","72/10650",0.333333333333333,1.60270880361174,2.62948524002735,0.00883813064034171,0.0235910102476813,0.0123805392775637,"21926/21938/74205/14081/20525/72993/19697/21937/72674/18035/11652/19079/94180/18037/108079/109648/26420/16151/71609/105787/50790/68401/433256/18036",24
"Human Diseases","Cancer: specific types","mmu05223","Non-small cell lung cancer - Mus musculus (house mouse)","24/2215","72/10650",0.333333333333333,1.60270880361174,2.62948524002735,0.00883813064034171,0.0235910102476813,0.0123805392775637,"12443/13649/17295/56289/16573/14198/12575/12028/11652/11682/234779/218772/17873/74769/20851/18710/58231/12571/23882/18709/20850/18751/107986/110157",24
"Human Diseases","Cancer: specific types","mmu05220","Chronic myeloid leukemia - Mus musculus (house mouse)","25/2215","76/10650",0.328947368421053,1.58162052988,2.60750773957344,0.00917870762876456,0.0243130652456588,0.0127594730395843,"12443/19697/12575/12028/18035/11652/21808/14389/17873/74769/13017/12394/12048/16151/20851/18710/15182/12571/21803/20416/23882/18709/20850/107986/110157",25
"Environmental Information Processing","Signaling molecules and interaction","mmu04060","Cytokine-cytokine receptor interaction - Mus musculus (house mouse)","78/2215","294/10650",0.26530612244898,1.27562537430322,2.45581459604376,0.0099540298419624,0.0261670329936436,0.0137324335140311,"330122/57349/20303/20302/16176/20310/20311/21926/12985/21938/16180/20305/16323/14825/13607/16155/27279/18414/14600/16164/94185/12768/100532/18049/12161/16169/21937/77125/14102/16880/16181/15976/16175/20296/12983/18413/20306/56744/12767/16174/12986/11477/12156/12771/12977/20312/16190/16178/12803/21808/245527/57890/24047/83430/53603/57266/69583/15975/16173/23886/16188/16182/20301/16177/93672/209590/16153/18053/20300/107527/213208/21933/15980/16172/21803/16156/16193/12982",78
"Environmental Information Processing","Signal transduction","mmu04371","Apelin signaling pathway - Mus musculus (house mouse)","41/2215","140/10650",0.292857142857143,1.40809416317317,2.49070205120347,0.0104824917286162,0.0272151676121957,0.0142824935443951,"20750/66922/70405/12443/12550/18131/18791/11475/13653/12314/107589/64337/14219/16890/11652/14677/19079/16440/17532/18797/67443/16439/14701/108079/66066/16438/18749/225326/12326/18795/20130/12315/20544/56632/17259/16598/105787/20192/14682/11515/110157",41
"Organismal Systems","Immune system","mmu04620","Toll-like receptor signaling pathway - Mus musculus (house mouse)","32/2215","104/10650",0.307692307692308,1.47942351102622,2.51762388191122,0.0105096036312225,0.0272151676121957,0.0142824935443951,"20750/20303/20302/16176/12475/21926/14281/26398/19697/15976/26397/16476/56489/18035/11652/15975/12519/12370/74769/22031/21898/26420/54123/16151/266632/18710/19094/16193/24088/56480/27056/18709",32
"Human Diseases","Infectious disease: bacterial","mmu05100","Bacterial invasion of epithelial cells - Mus musculus (house mouse)","25/2215","77/10650",0.324675324675325,1.56108000351793,2.53203539805099,0.0109696203102426,0.0281959870196605,0.0147972266173252,"330662/14268/12550/140580/17295/78514/12385/15163/11867/11465/103967/74192/67771/12390/14388/12927/16402/74769/234683/18710/20416/19303/622434/18709/56212",25
"Organismal Systems","Endocrine system","mmu04914","Progesterone-mediated oocyte maturation - Mus musculus (house mouse)","29/2215","93/10650",0.311827956989247,1.49930823563679,2.47821327053107,0.011875098610306,0.0302989648365895,0.0159008673342332,"110651/59008/69010/11652/67579/14677/20111/12534/12531/12235/268697/56150/12428/20112/18817/20878/74769/12530/26420/18749/20868/268930/18710/217232/19094/52717/11515/18709/110157",29
"Human Diseases","Cancer: overview","mmu05208","Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse)","62/2215","229/10650",0.270742358078603,1.30176348240953,2.36553000696942,0.0129616104548042,0.0328297724658178,0.0172290327213302,"14859/14858/13849/13057/13850/66447/11739/20463/13649/14281/22333/104130/17295/11352/14863/67003/67680/17970/66495/14862/26398/14860/19697/103140/16476/22272/17969/15368/13078/14873/18024/18035/17995/72900/11652/14872/211666/68349/15251/56615/20656/12408/14857/74769/66377/19271/26420/66052/16151/17992/75292/14871/18710/19094/26408/18805/227197/13107/18709/20655/110157/105675",62
"Human Diseases","Neurodegenerative disease","mmu05014","Amyotrophic lateral sclerosis - Mus musculus (house mouse)","96/2215","376/10650",0.25531914893617,1.22760674319197,2.30254433737536,0.0140461691947829,0.0352166955406423,0.0184816876339485,"21926/21938/20463/22333/11750/226641/104130/218210/67003/67680/16573/18226/66495/19055/11911/233871/21937/16593/227613/26397/22152/22272/14776/12028/12364/18643/18412/11465/211323/13063/17995/232943/77595/72900/13191/19182/16440/68349/26444/53857/12460/73710/22428/100042150/11783/68943/71648/67443/50873/21681/69590/67305/54152/66377/72787/22154/54609/69482/17274/12048/103199/66052/17463/225326/19179/11727/17992/70247/12043/12367/170762/103468/59029/74018/71805/18391/74412/234865/12122/329015/19094/26408/433702/56436/641340/74764/100504663/52639/59288/13198/227197/237782/56480/67665/20655/21353",96
"Metabolism","Energy metabolism","mmu00920","Sulfur metabolism - Mus musculus (house mouse)","6/2215","11/10650",0.545454545454545,2.62261440591012,2.75905273158944,0.0141069760234849,0.0352166955406423,0.0184816876339485,"246221/20341/23971/22117/23972/66071",6
NA,NA,"mmu04981","Folate transport and metabolism - Mus musculus (house mouse)","11/2215","27/10650",0.407407407407407,1.95886631552546,2.55631924176331,0.0145765231408359,0.0361289537847861,0.0189604398749219,"14275/26357/17250/107885/100039707/22171/20509/17769/27416/238505/108037",11
"Metabolism","Carbohydrate metabolism","mmu00030","Pentose phosphate pathway - Mus musculus (house mouse)","13/2215","34/10650",0.382352941176471,1.83840127473111,2.50905203893497,0.0148838558753156,0.0366290637498901,0.0192228970991385,"11676/21881/66171/56421/110208/18642/19895/11674/100198/18641/66681/71336/328099",13
"Human Diseases","Cancer: specific types","mmu05214","Glioma - Mus musculus (house mouse)","24/2215","75/10650",0.32,1.53860045146727,2.39858930076007,0.0150924321722639,0.0368808025617997,0.0193550093832591,"70405/12443/13649/108058/227541/12575/12028/12314/11652/234779/17873/74769/18591/12326/12315/18710/12571/18595/20416/23882/18709/18751/107986/110157",24
"Genetic Information Processing","Folding, sorting and degradation","mmu03018","RNA degradation - Mus musculus (house mouse)","26/2215","83/10650",0.313253012048193,1.5061600805026,2.3721918982967,0.0156390804026111,0.0379493769210214,0.0199157961696851,"104625/12227/56421/57259/18642/13806/12226/13209/69305/69639/66094/69125/66583/67678/71701/12228/18641/227715/230721/225929/66373/353190/15510/76522/74108/27756",26
"Metabolism","Carbohydrate metabolism","mmu00640","Propanoate metabolism - Mus musculus (house mouse)","12/2215","31/10650",0.387096774193548,1.86121022354912,2.4606335920325,0.017091303131378,0.0411852929624178,0.0216140017670204,"93747/20917/73724/104776/56451/16828/66904/52665/227095/12040/17850/80911",12
"Metabolism","Xenobiotics biodegradation and metabolism","mmu00982","Drug metabolism - cytochrome P450 - Mus musculus (house mouse)","23/2215","72/10650",0.319444444444444,1.53592927012792,2.33814090163481,0.0174881048230343,0.0418508439558131,0.0219632822822863,"11522/14859/11529/14858/11670/621603/66447/54486/14863/14862/14860/76263/103140/14873/14872/211666/17161/56615/55990/14857/14870/14263/14871",23
"Organismal Systems","Endocrine system","mmu04928","Parathyroid hormone synthesis, secretion and action - Mus musculus (house mouse)","34/2215","116/10650",0.293103448275862,1.40927843076205,2.27117150427358,0.0183029506510939,0.0435008484652712,0.0228292030471467,"17386/18227/16658/13649/14281/11911/15200/213498/75607/13653/12575/19227/12393/22337/14677/16440/18797/69847/53416/16439/14462/231991/16438/12915/18749/12043/18795/18805/14682/16801/14673/11515/18751/110157",34
"Organismal Systems","Endocrine system","mmu04922","Glucagon signaling pathway - Mus musculus (house mouse)","31/2215","104/10650",0.298076923076923,1.43319152630665,2.27484323773923,0.0185582698424701,0.0438076165669192,0.0229901946491037,"110095/70405/56458/20525/108058/19055/11911/56421/18746/12314/18642/11652/19079/16440/18797/16439/18648/102093/231991/16828/108079/16438/18749/18795/12315/14936/18641/105787/68401/14682/68961",31
"Environmental Information Processing","Signal transduction","mmu04630","JAK-STAT signaling pathway - Mus musculus (house mouse)","47/2215","171/10650",0.274853801169591,1.32153182052196,2.17200504595761,0.0213672062220966,0.0498178333370949,0.026144350575815,"12985/12443/12700/13649/16155/18414/14600/16164/16169/16880/15976/12983/18413/12575/12986/11652/16190/12803/83430/12444/53603/15975/192157/16188/74769/93672/209590/16153/12048/18591/216233/12043/17210/20851/213208/18710/15980/18595/20852/12445/16156/16193/18709/20850/12982/59004/110157",47
"Human Diseases","Cancer: overview","mmu05202","Transcriptional misregulation in cancer - Mus musculus (house mouse)","60/2215","226/10650",0.265486725663717,1.27649373738988,2.15288609369987,0.0213915192139111,0.0498178333370949,0.026144350575815,"12475/17392/12045/16009/22290/20732/22029/19126/16480/12047/17295/18791/208266/140780/56458/214162/70439/67603/17132/19697/11796/20375/17342/12044/12575/56312/12028/15081/80859/15364/21417/12393/16178/17395/16409/18124/12444/17873/50528/18647/16421/12428/11864/12053/12394/12048/18053/22289/212980/15182/19696/12606/13198/12608/53618/19401/16193/12580/23882/107986",60
"Metabolism","Amino acid metabolism","mmu00330","Arginine and proline metabolism - Mus musculus (house mouse)","18/2215","54/10650",0.333333333333333,1.60270880361174,2.2752659921587,0.0216003483710479,0.0499688058983575,0.0262235808294126,"11847/18242/11669/12716/11702/18263/14431/20603/17161/11846/228608/66988/18452/212647/242669/11671/20810/14718",18
